date,instrument,side,t1,ret,bin,trgt,h,pt_mult,sl_mult,sigma_method,avg_uniqueness
2021-02-22,nq1s,1,2021-02-25,-0.029680322136368065,0,0.03727824372121084,15,1.25,0.75,garch,0.125
2021-02-23,nq1s,1,2021-03-03,-0.03867874469381227,0,0.03727824372121084,15,1.25,0.75,garch,0.18928571428571428
2021-02-24,nq1s,1,2021-02-25,-0.0353518267933528,0,0.03727824372121084,15,1.25,0.75,garch,0.125
2021-02-25,nq1s,1,2021-03-04,-0.02936076528882059,0,0.03727824372121084,15,1.25,0.75,garch,0.2125
2021-02-26,nq1s,1,2021-03-04,-0.03531872047059925,0,0.03727824372121084,15,1.25,0.75,garch,0.22999999999999998
2021-03-01,nq1s,-1,2021-03-04,0.06210583783555945,1,0.03727824372121084,15,1.25,0.75,garch,0.20416666666666666
2021-03-02,nq1s,1,2021-03-03,-0.02860918021447556,0,0.03727824372121084,15,1.25,0.75,garch,0.18333333333333335
2021-03-03,nq1s,1,2021-03-08,-0.030319159422375508,0,0.03727824372121084,15,1.25,0.75,garch,0.2375
2021-03-04,nq1s,1,2021-03-11,0.04763147330353679,1,0.03727824372121084,15,1.25,0.75,garch,0.2611111111111111
2021-03-05,nq1s,1,2021-03-08,-0.02894087454363803,0,0.03727824372121084,15,1.25,0.75,garch,0.29166666666666663
2021-03-08,nq1s,1,2021-03-11,0.06107056455659832,1,0.03727824372121084,15,1.25,0.75,garch,0.2583333333333333
2021-03-09,nq1s,1,2021-03-30,0.007711059819601074,1,0.03727824372121084,15,1.25,0.75,garch,0.15061847874347872
2021-03-10,nq1s,1,2021-03-31,0.02743412430133718,1,0.03727824372121084,15,1.25,0.75,garch,0.13424943112443113
2021-03-11,nq1s,1,2021-04-01,0.021242284736648687,1,0.03727824372121084,15,1.25,0.75,garch,0.12308871683871683
2021-03-12,nq1s,1,2021-04-02,0.03030306118333126,1,0.03727824372121084,15,1.25,0.75,garch,0.11505300255300255
2021-03-15,nq1s,1,2021-04-05,0.03950111903816089,1,0.03727824372121084,15,1.25,0.75,garch,0.10389228826728826
2021-03-16,nq1s,1,2021-03-25,-0.02821268905188079,0,0.03727824372121084,15,1.25,0.75,garch,0.11810966810966811
2021-03-17,nq1s,1,2021-03-18,-0.031029645917253545,0,0.03727824372121084,15,1.25,0.75,garch,0.13392857142857142
2021-03-18,nq1s,1,2021-04-08,0.07574483069004012,1,0.05634492265266929,15,1.25,0.75,garch,0.08458425255300256
2021-03-19,nq1s,1,2021-04-09,0.07668651952149164,1,0.05634492265266929,15,1.25,0.75,garch,0.08123603826728826
2021-03-22,nq1s,1,2021-04-12,0.056381127240042295,1,0.05634492265266929,15,1.25,0.75,garch,0.07823123057498058
2021-03-23,nq1s,1,2021-04-13,0.07454108601629694,1,0.05634492265266929,15,1.25,0.75,garch,0.07609447843822843
2021-03-24,nq1s,1,2021-04-08,0.07454666249838526,1,0.05634492265266929,15,1.25,0.75,garch,0.07435307747807747
2021-03-25,nq1s,1,2021-04-08,0.07652402020362414,1,0.05634492265266929,15,1.25,0.75,garch,0.07284798534798534
2021-03-26,nq1s,1,2021-04-13,0.07781440993313704,1,0.05634492265266929,15,1.25,0.75,garch,0.07255917159763312
2021-03-29,nq1s,1,2021-04-13,0.07966704005487935,1,0.05634492265266929,15,1.25,0.75,garch,0.07166132478632477
2021-03-30,nq1s,1,2021-04-09,0.07386484964969853,1,0.05634492265266929,15,1.25,0.75,garch,0.0699074074074074
2021-03-31,nq1s,1,2021-04-15,0.07060868236521389,1,0.05634492265266929,15,1.25,0.75,garch,0.07381888944388944
2021-04-01,nq1s,1,2021-04-22,0.03261114448760982,1,0.05634492265266929,15,1.25,0.75,garch,0.0734531093906094
2021-04-02,nq1s,1,2021-04-23,0.04588465004505826,1,0.05634492265266929,15,1.25,0.75,garch,0.07289507367632368
2021-04-05,nq1s,-1,2021-04-26,-0.031356961467179145,0,0.05634492265266929,15,1.25,0.75,garch,0.07233703796203797
2021-04-06,nq1s,-1,2021-04-27,-0.028224023581904456,0,0.05634492265266929,15,1.25,0.75,garch,0.07177900224775224
2021-04-07,nq1s,-1,2021-04-28,-0.02113232510767271,0,0.05634492265266929,15,1.25,0.75,garch,0.07122096653346653
2021-04-08,nq1s,1,2021-04-29,0.014966085358656622,1,0.05634492265266929,15,1.25,0.75,garch,0.07096054986679987
2021-04-09,nq1s,1,2021-04-30,0.0014823384794468986,1,0.05634492265266929,15,1.25,0.75,garch,0.07096054986679987
2021-04-12,nq1s,1,2021-05-03,-0.0013578347061911078,0,0.05634492265266929,15,1.25,0.75,garch,0.07040251415251414
2021-04-13,nq1s,1,2021-05-04,-0.031465216535159546,0,0.05634492265266929,15,1.25,0.75,garch,0.06950107184482185
2021-04-14,nq1s,1,2021-05-05,-0.022302744813588626,0,0.05634492265266929,15,1.25,0.75,garch,0.0688600462037962
2021-04-15,nq1s,1,2021-05-06,-0.02970244041665049,0,0.05634492265266929,15,1.25,0.75,garch,0.06764251373626373
2021-04-16,nq1s,1,2021-05-04,-0.03517587939685651,0,0.04672564267964531,15,1.25,0.75,garch,0.06621935756551142
2021-04-19,nq1s,1,2021-05-10,-0.038892586662574,0,0.04672564267964531,15,1.25,0.75,garch,0.06585679945054945
2021-04-20,nq1s,1,2021-05-11,-0.03249542381809567,0,0.04672564267964531,15,1.25,0.75,garch,0.06799355158730158
2021-04-21,nq1s,1,2021-05-10,-0.04041166011098851,0,0.04672564267964531,15,1.25,0.75,garch,0.06466836734693877
2021-04-22,nq1s,1,2021-05-12,-0.054671733240754694,0,0.04672564267964531,15,1.25,0.75,garch,0.07072751322751322
2021-04-23,nq1s,1,2021-05-10,-0.04094564514951671,0,0.04672564267964531,15,1.25,0.75,garch,0.06468253968253967
2021-04-26,nq1s,1,2021-05-05,-0.03714805695382528,0,0.04672564267964531,15,1.25,0.75,garch,0.06302083333333333
2021-04-27,nq1s,1,2021-05-10,-0.042732745646525405,0,0.04672564267964531,15,1.25,0.75,garch,0.0651190476190476
2021-04-28,nq1s,1,2021-05-10,-0.0385466717056373,0,0.04672564267964531,15,1.25,0.75,garch,0.0654100529100529
2021-04-29,nq1s,1,2021-05-10,-0.042767047693690996,0,0.04672564267964531,15,1.25,0.75,garch,0.06577380952380953
2021-04-30,nq1s,1,2021-05-10,-0.03561371841141481,0,0.04672564267964531,15,1.25,0.75,garch,0.06624149659863944
2021-05-03,nq1s,1,2021-05-12,-0.0573966642490884,0,0.04672564267964531,15,1.25,0.75,garch,0.0779265873015873
2021-05-04,nq1s,1,2021-05-12,-0.03970892435026818,0,0.04672564267964531,15,1.25,0.75,garch,0.08013038548752835
2021-05-05,nq1s,1,2021-05-12,-0.036505818693727154,0,0.04672564267964531,15,1.25,0.75,garch,0.08306878306878307
2021-05-06,nq1s,1,2021-05-12,-0.044069790957853794,0,0.04672564267964531,15,1.25,0.75,garch,0.08634920634920634
2021-05-07,nq1s,1,2021-05-12,-0.05187913711074621,0,0.04672564267964531,15,1.25,0.75,garch,0.09007936507936508
2021-05-10,nq1s,1,2021-06-01,0.02186160555534644,1,0.04672564267964531,15,1.25,0.75,garch,0.11867403429903431
2021-05-11,nq1s,1,2021-06-02,0.024557919975815468,1,0.04672564267964531,15,1.25,0.75,garch,0.1186740342990343
2021-05-12,nq1s,1,2021-06-03,0.040831634419064455,1,0.04672564267964531,15,1.25,0.75,garch,0.11589625652125651
2021-05-13,nq1s,1,2021-06-04,0.05087689166311726,1,0.04672564267964531,15,1.25,0.75,garch,0.11311847874347875
2021-05-14,nq1s,1,2021-06-07,0.03116829760216344,1,0.04672564267964531,15,1.25,0.75,garch,0.10166014541014541
2021-05-17,nq1s,1,2021-06-08,0.03818543992221457,1,0.059566310423637914,15,1.25,0.75,garch,0.09332681207681207
2021-05-18,nq1s,1,2021-06-09,0.04558356039972189,1,0.059566310423637914,15,1.25,0.75,garch,0.08707681207681207
2021-05-19,nq1s,1,2021-06-10,0.05487966146507639,1,0.059566310423637914,15,1.25,0.75,garch,0.08231490731490732
2021-05-21,nq1s,-1,2021-06-14,-0.05369265199572526,0,0.059566310423637914,15,1.25,0.75,garch,0.07476282398157398
2021-05-24,nq1s,1,2021-06-15,0.028891972218856754,1,0.059566310423637914,15,1.25,0.75,garch,0.07172462953712955
2021-05-25,nq1s,1,2021-06-16,0.02371977901790867,1,0.059566310423637914,15,1.25,0.75,garch,0.06938087953712954
2021-05-26,nq1s,-1,2021-06-17,-0.03383301175687903,0,0.059566310423637914,15,1.25,0.75,garch,0.06760531135531135
2021-05-27,nq1s,-1,2021-06-18,-0.027584523322710774,0,0.059566310423637914,15,1.25,0.75,garch,0.06630322802197802
2021-05-28,nq1s,-1,2021-06-21,-0.032952674067436405,0,0.059566310423637914,15,1.25,0.75,garch,0.0654017857142857
2021-06-01,nq1s,-1,2021-06-22,-0.04521109320282202,0,0.059566310423637914,15,1.25,0.75,garch,0.06484374999999999
2021-06-02,nq1s,-1,2021-06-23,-0.04364767762083188,0,0.059566310423637914,15,1.25,0.75,garch,0.06458333333333333
2021-06-03,nq1s,1,2021-06-24,0.061542650907364216,1,0.059566310423637914,15,1.25,0.75,garch,0.06432291666666666
2021-06-04,nq1s,1,2021-06-25,0.042120893311260454,1,0.059566310423637914,15,1.25,0.75,garch,0.0640625
2021-06-07,nq1s,1,2021-06-28,0.05186518517616223,1,0.059566310423637914,15,1.25,0.75,garch,0.06380208333333333
2021-06-08,nq1s,1,2021-06-29,0.05497135078364024,1,0.059566310423637914,15,1.25,0.75,garch,0.06354166666666666
2021-06-09,nq1s,1,2021-06-30,0.053747353177990176,1,0.059566310423637914,15,1.25,0.75,garch,0.06328125
2021-06-10,nq1s,1,2021-07-01,0.042728494994748845,1,0.059566310423637914,15,1.25,0.75,garch,0.06302083333333333
2021-06-11,nq1s,1,2021-07-02,0.051972552980419806,1,0.059566310423637914,15,1.25,0.75,garch,0.06276041666666667
2021-06-14,nq1s,1,2021-07-06,0.046627353060625154,1,0.059566310423637914,15,1.25,0.75,garch,0.06305803571428571
2021-06-15,nq1s,1,2021-07-07,0.05566352274184916,1,0.059566310423637914,15,1.25,0.75,garch,0.06361607142857142
2021-06-16,nq1s,1,2021-07-02,0.05303179402830849,1,0.03795799501857424,15,1.25,0.75,garch,0.0625
2021-06-17,nq1s,1,2021-07-09,0.04621633554126614,1,0.03795799501857424,15,1.25,0.75,garch,0.06507554945054946
2021-06-18,nq1s,1,2021-07-02,0.048361239757651386,1,0.03795799501857424,15,1.25,0.75,garch,0.0625
2021-06-21,nq1s,1,2021-07-07,0.047576079264312066,1,0.03795799501857424,15,1.25,0.75,garch,0.06398809523809523
2021-06-22,nq1s,1,2021-07-14,0.04443041747809806,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150182
2021-06-23,nq1s,1,2021-07-15,0.03677346981753127,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150183
2021-06-24,nq1s,1,2021-07-16,0.022031802428311043,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150183
2021-06-25,nq1s,1,2021-07-19,0.014070018830226294,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150182
2021-06-28,nq1s,1,2021-07-20,0.01448751076673438,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150182
2021-06-29,nq1s,1,2021-07-21,0.018179633317452648,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150183
2021-06-30,nq1s,1,2021-07-22,0.026084266959726543,1,0.03795799501857424,15,1.25,0.75,garch,0.06589400183150183
2021-07-01,nq1s,1,2021-07-23,0.037770216861130024,1,0.03795799501857424,15,1.25,0.75,garch,0.0661544184981685
2021-07-02,nq1s,1,2021-07-26,0.027457310338295127,1,0.03795799501857424,15,1.25,0.75,garch,0.06705586080586082
2021-07-06,nq1s,1,2021-07-27,0.011657811918617478,1,0.03795799501857424,15,1.25,0.75,garch,0.06795730311355312
2021-07-07,nq1s,1,2021-07-28,0.014136364403719126,1,0.03795799501857424,15,1.25,0.75,garch,0.06830070970695971
2021-07-08,nq1s,1,2021-07-29,0.022124420126163002,1,0.03795799501857424,15,1.25,0.75,garch,0.0686441163003663
2021-07-09,nq1s,1,2021-07-30,0.00980723135649919,1,0.03795799501857424,15,1.25,0.75,garch,0.0686441163003663
2021-07-12,nq1s,1,2021-08-02,0.005615616120462352,1,0.03795799501857424,15,1.25,0.75,garch,0.0689875228937729
2021-07-13,nq1s,1,2021-08-03,0.012193070972273956,1,0.03795799501857424,15,1.25,0.75,garch,0.06933092948717949
2021-07-14,nq1s,1,2021-08-04,0.012204744237124476,1,0.03795799501857424,15,1.25,0.75,garch,0.06997195512820513
2021-07-15,nq1s,1,2021-08-05,0.025714285714003804,1,0.03795799501857424,15,1.25,0.75,garch,0.07087339743589743
2021-07-16,nq1s,1,2021-08-06,0.028969701100680867,1,0.033945337302851715,15,1.25,0.75,garch,0.07217548076923078
2021-07-19,nq1s,1,2021-08-05,0.04312019668856171,1,0.033945337302851715,15,1.25,0.75,garch,0.07206959706959705
2021-07-20,nq1s,-1,2021-07-23,-0.025487765532878015,0,0.033945337302851715,15,1.25,0.75,garch,0.06354166666666666
2021-07-21,nq1s,-1,2021-08-11,-0.012931833892524836,0,0.033945337302851715,15,1.25,0.75,garch,0.07493704212454212
2021-07-22,nq1s,-1,2021-08-12,-0.010047894965580895,0,0.033945337302851715,15,1.25,0.75,garch,0.07549507783882783
2021-07-27,nq1s,1,2021-08-17,0.0033282601059205774,1,0.033945337302851715,15,1.25,0.75,garch,0.07515167124542124
2021-07-28,nq1s,1,2021-08-18,-0.010808380241608018,0,0.033945337302851715,15,1.25,0.75,garch,0.07425022893772894
2021-07-29,nq1s,1,2021-08-19,-0.0072982992800413315,0,0.033945337302851715,15,1.25,0.75,garch,0.07334878663003663
2021-07-30,nq1s,1,2021-08-20,0.008759172892540024,1,0.033945337302851715,15,1.25,0.75,garch,0.07244734432234431
2021-08-02,nq1s,1,2021-08-23,0.023524100917909907,1,0.033945337302851715,15,1.25,0.75,garch,0.07154590201465201
2021-08-03,nq1s,-1,2021-08-24,-0.020553294009808987,0,0.033945337302851715,15,1.25,0.75,garch,0.0706444597069597
2021-08-04,nq1s,-1,2021-08-25,-0.019288818124929996,0,0.033945337302851715,15,1.25,0.75,garch,0.0697430173992674
2021-08-05,nq1s,-1,2021-08-26,-0.007054441166173042,0,0.033945337302851715,15,1.25,0.75,garch,0.06884157509157508
2021-08-06,nq1s,-1,2021-08-27,-0.021927064357019077,0,0.033945337302851715,15,1.25,0.75,garch,0.06794013278388278
2021-08-09,nq1s,-1,2021-08-30,-0.03122262441971113,0,0.033945337302851715,15,1.25,0.75,garch,0.06663804945054945
2021-08-10,nq1s,1,2021-08-31,0.03576057695502488,1,0.033945337302851715,15,1.25,0.75,garch,0.06623740842490843
2021-08-11,nq1s,1,2021-09-01,0.03926562135885758,1,0.033945337302851715,15,1.25,0.75,garch,0.06623740842490841
2021-08-12,nq1s,1,2021-09-02,0.03465198793025004,1,0.033945337302851715,15,1.25,0.75,garch,0.06698145604395604
2021-08-13,nq1s,1,2021-09-03,0.034758607010997755,1,0.033945337302851715,15,1.25,0.75,garch,0.06772550366300366
2021-08-16,nq1s,1,2021-09-07,0.035730804810356176,1,0.03242912321815632,15,1.25,0.75,garch,0.06846955128205127
2021-08-17,nq1s,1,2021-09-01,0.04079013168866741,1,0.03242912321815632,15,1.25,0.75,garch,0.06490384615384615
2021-08-18,nq1s,1,2021-08-30,0.05038975032423254,1,0.03242912321815632,15,1.25,0.75,garch,0.0625
2021-08-19,nq1s,1,2021-08-30,0.04484860664553425,1,0.03242912321815632,15,1.25,0.75,garch,0.0625
2021-08-20,nq1s,-1,2021-08-30,-0.033854209820320946,0,0.03242912321815632,15,1.25,0.75,garch,0.0625
2021-08-23,nq1s,1,2021-09-14,0.005356464939443306,1,0.03242912321815632,15,1.25,0.75,garch,0.07123111263736263
2021-08-24,nq1s,1,2021-09-15,0.009623854062176251,1,0.03242912321815632,15,1.25,0.75,garch,0.07123111263736263
2021-08-25,nq1s,1,2021-09-16,0.009895359553635297,1,0.03242912321815632,15,1.25,0.75,garch,0.07123111263736263
2021-08-26,nq1s,1,2021-09-17,0.003794137658979624,1,0.03242912321815632,15,1.25,0.75,garch,0.07123111263736263
2021-08-27,nq1s,1,2021-09-20,-0.026605772645992176,0,0.03242912321815632,15,1.25,0.75,garch,0.07123111263736263
2021-08-30,nq1s,1,2021-09-20,-0.03727738110109835,0,0.03242912321815632,15,1.25,0.75,garch,0.07181318681318681
2021-08-31,nq1s,1,2021-09-20,-0.03635064666909382,0,0.03242912321815632,15,1.25,0.75,garch,0.07247841444270016
2021-09-01,nq1s,1,2021-09-20,-0.0380020790059693,0,0.03242912321815632,15,1.25,0.75,garch,0.07213651732882502
2021-09-02,nq1s,1,2021-09-20,-0.037493362715430356,0,0.03242912321815632,15,1.25,0.75,garch,0.07173763736263737
2021-09-03,nq1s,1,2021-09-20,-0.04059891714664188,0,0.03242912321815632,15,1.25,0.75,garch,0.07068348318348318
2021-09-07,nq1s,1,2021-09-20,-0.04202197494214399,0,0.03242912321815632,15,1.25,0.75,garch,0.06941849816849817
2021-09-08,nq1s,1,2021-09-20,-0.038664145437209196,0,0.03242912321815632,15,1.25,0.75,garch,0.06787240537240538
2021-09-09,nq1s,1,2021-09-20,-0.03487966268027365,0,0.03242912321815632,15,1.25,0.75,garch,0.06593978937728938
2021-09-10,nq1s,1,2021-09-20,-0.02755133579811908,0,0.03242912321815632,15,1.25,0.75,garch,0.06437074829931973
2021-09-13,nq1s,1,2021-09-20,-0.027252106286957734,0,0.03242912321815632,15,1.25,0.75,garch,0.06319444444444444
2021-09-14,nq1s,1,2021-09-28,-0.03998764609305605,0,0.03242912321815632,15,1.25,0.75,garch,0.11892135642135643
2021-09-15,nq1s,1,2021-09-20,-0.031426451134171085,0,0.032679755286900806,15,1.25,0.75,garch,0.0625
2021-09-16,nq1s,1,2021-09-20,-0.03223830555476459,0,0.032679755286900806,15,1.25,0.75,garch,0.0625
2021-09-17,nq1s,1,2021-09-28,-0.03662077515271012,0,0.032679755286900806,15,1.25,0.75,garch,0.14007936507936508
2021-09-20,nq1s,1,2021-10-04,-0.03646024184666774,0,0.032679755286900806,15,1.25,0.75,garch,0.1420093795093795
2021-09-21,nq1s,1,2021-10-04,-0.037390175718822194,0,0.032679755286900806,15,1.25,0.75,garch,0.14996031746031746
2021-09-22,nq1s,1,2021-09-28,-0.026296699310285887,0,0.032679755286900806,15,1.25,0.75,garch,0.14912698412698414
2021-09-23,nq1s,-1,2021-10-04,0.0549710850463464,1,0.032679755286900806,15,1.25,0.75,garch,0.13120039682539683
2021-09-24,nq1s,-1,2021-09-30,0.04153406772789925,1,0.032679755286900806,15,1.25,0.75,garch,0.12936507936507935
2021-09-27,nq1s,-1,2021-10-04,0.04820744007005251,1,0.032679755286900806,15,1.25,0.75,garch,0.12334656084656086
2021-09-28,nq1s,1,2021-10-19,0.04292317851643568,1,0.032679755286900806,15,1.25,0.75,garch,0.10862939144189143
2021-09-29,nq1s,1,2021-10-19,0.04469207415303189,1,0.032679755286900806,15,1.25,0.75,garch,0.10846394346394345
2021-09-30,nq1s,1,2021-10-18,0.041409841648453405,1,0.032679755286900806,15,1.25,0.75,garch,0.10775143659759043
2021-10-01,nq1s,1,2021-10-19,0.04313512964268518,1,0.032679755286900806,15,1.25,0.75,garch,0.10454630839246223
2021-10-04,nq1s,1,2021-10-15,0.04648308527426992,1,0.032679755286900806,15,1.25,0.75,garch,0.10793401043401044
2021-10-05,nq1s,1,2021-10-18,0.0433462411082588,1,0.032679755286900806,15,1.25,0.75,garch,0.10396575646575648
2021-10-06,nq1s,1,2021-10-19,0.04332949386817919,1,0.032679755286900806,15,1.25,0.75,garch,0.09563242313242312
2021-10-07,nq1s,1,2021-10-25,0.04129357412787704,1,0.032679755286900806,15,1.25,0.75,garch,0.10134118018733404
2021-10-08,nq1s,1,2021-10-21,0.045278814174669835,1,0.032679755286900806,15,1.25,0.75,garch,0.09563242313242312
2021-10-11,nq1s,1,2021-10-19,0.04748137818475562,1,0.032679755286900806,15,1.25,0.75,garch,0.08247942533656819
2021-10-12,nq1s,1,2021-10-18,0.04348864586346157,1,0.032679755286900806,15,1.25,0.75,garch,0.07880452880452879
2021-10-13,nq1s,1,2021-10-19,0.04295849772322757,1,0.032679755286900806,15,1.25,0.75,garch,0.07728937728937728
2021-10-14,nq1s,1,2021-10-29,0.05328434387928627,1,0.04015229853086764,15,1.25,0.75,garch,0.09936961186961187
2021-10-15,nq1s,1,2021-11-01,0.05019987445832119,1,0.04015229853086764,15,1.25,0.75,garch,0.09990379990379988
2021-10-18,nq1s,1,2021-11-03,0.05488702135289647,1,0.04015229853086764,15,1.25,0.75,garch,0.09905180289795673
2021-10-19,nq1s,1,2021-11-04,0.06054161119590806,1,0.04015229853086764,15,1.25,0.75,garch,0.09996755381370764
2021-10-20,nq1s,1,2021-11-04,0.061989920338346494,1,0.04015229853086764,15,1.25,0.75,garch,0.10135373885373884
2021-10-21,nq1s,1,2021-11-04,0.0550432043935265,1,0.04015229853086764,15,1.25,0.75,garch,0.09758070212615667
2021-10-22,nq1s,1,2021-11-03,0.05141451013581899,1,0.04015229853086764,15,1.25,0.75,garch,0.0961171544504878
2021-10-25,nq1s,1,2021-11-04,0.05388574286571579,1,0.04015229853086764,15,1.25,0.75,garch,0.09148752482085815
2021-10-26,nq1s,1,2021-11-04,0.050546799614336946,1,0.04015229853086764,15,1.25,0.75,garch,0.08903457653457653
2021-10-27,nq1s,1,2021-11-17,0.0464642576463723,1,0.04015229853086764,15,1.25,0.75,garch,0.08681483447108448
2021-10-28,nq1s,1,2021-11-18,0.04544949967412637,1,0.04015229853086764,15,1.25,0.75,garch,0.08447108447108448
2021-10-29,nq1s,1,2021-11-19,0.04650061558851126,1,0.04015229853086764,15,1.25,0.75,garch,0.0826955162892663
2021-11-01,nq1s,1,2021-11-22,0.03068719820068644,1,0.04015229853086764,15,1.25,0.75,garch,0.08139343295593296
2021-11-02,nq1s,1,2021-11-23,0.02197509593599012,1,0.04015229853086764,15,1.25,0.75,garch,0.08009134962259962
2021-11-03,nq1s,1,2021-11-24,0.014646848215616792,1,0.04015229853086764,15,1.25,0.75,garch,0.07878926628926629
2021-11-04,nq1s,1,2021-11-26,-0.017130260398253827,0,0.04015229853086764,15,1.25,0.75,garch,0.07788782398157398
2021-11-05,nq1s,1,2021-11-29,0.0023850658188213636,1,0.04015229853086764,15,1.25,0.75,garch,0.07684615731490732
2021-11-08,nq1s,1,2021-11-30,-0.010855751711380979,0,0.04015229853086764,15,1.25,0.75,garch,0.07320032398157397
2021-11-09,nq1s,1,2021-12-01,-0.02115618880189174,0,0.04015229853086764,15,1.25,0.75,garch,0.0704225462037962
2021-11-10,nq1s,1,2021-12-02,0.000500610117852851,1,0.04015229853086764,15,1.25,0.75,garch,0.06985436438561438
2021-11-11,nq1s,1,2021-12-03,-0.019035433992304118,0,0.04015229853086764,15,1.25,0.75,garch,0.06985436438561439
2021-11-12,nq1s,1,2021-12-06,-0.02161461147782262,0,0.03916059946112875,15,1.25,0.75,garch,0.07245853105228106
2021-11-15,nq1s,1,2021-12-07,0.008046207780640247,1,0.03916059946112875,15,1.25,0.75,garch,0.07546333874458874
2021-11-16,nq1s,1,2021-12-03,-0.03576522552603534,0,0.03916059946112875,15,1.25,0.75,garch,0.06815268065268065
2021-11-17,nq1s,1,2021-12-03,-0.03640069889297859,0,0.03916059946112875,15,1.25,0.75,garch,0.06827651515151516
2021-11-18,nq1s,1,2021-12-01,-0.037102768296612076,0,0.03916059946112875,15,1.25,0.75,garch,0.06388888888888888
2021-11-19,nq1s,1,2021-11-26,-0.03161387631934143,0,0.03916059946112875,15,1.25,0.75,garch,0.0625
2021-11-22,nq1s,1,2021-12-01,-0.03126907581423333,0,0.03916059946112875,15,1.25,0.75,garch,0.06428571428571428
2021-11-23,nq1s,1,2021-12-03,-0.03643023540961898,0,0.03916059946112875,15,1.25,0.75,garch,0.07116477272727273
2021-11-24,nq1s,1,2021-12-01,-0.03032200904304605,0,0.03916059946112875,15,1.25,0.75,garch,0.06499999999999999
2021-11-26,nq1s,1,2021-12-17,-0.01635468976369092,0,0.03916059946112875,15,1.25,0.75,garch,0.08902824605949607
2021-11-29,nq1s,1,2021-12-01,-0.031786220886224514,0,0.03916059946112875,15,1.25,0.75,garch,0.06666666666666667
2021-11-30,nq1s,1,2021-12-20,-0.032739810527522395,0,0.03916059946112875,15,1.25,0.75,garch,0.09148055648055647
2021-12-01,nq1s,1,2021-12-22,0.018935568854903995,1,0.03916059946112875,15,1.25,0.75,garch,0.09086833305583306
2021-12-02,nq1s,1,2021-12-23,0.019451903708071816,1,0.03916059946112875,15,1.25,0.75,garch,0.0911659521034521
2021-12-03,nq1s,1,2021-12-27,0.053618671714904975,1,0.03916059946112875,15,1.25,0.75,garch,0.08994841963591964
2021-12-06,nq1s,1,2021-12-28,0.040760766833350504,1,0.03916059946112875,15,1.25,0.75,garch,0.08907429376179377
2021-12-07,nq1s,-1,2021-12-29,-0.010602568726571615,0,0.03916059946112875,15,1.25,0.75,garch,0.08606948606948607
2021-12-08,nq1s,1,2021-12-16,-0.032027737310235005,0,0.03916059946112875,15,1.25,0.75,garch,0.09410074052931197
2021-12-09,nq1s,-1,2021-12-31,-0.01068240196095438,0,0.03916059946112875,15,1.25,0.75,garch,0.0797164640914641
2021-12-10,nq1s,1,2021-12-17,-0.03314558553503888,0,0.03916059946112875,15,1.25,0.75,garch,0.08233710733710732
2021-12-13,nq1s,-1,2021-12-27,-0.029754687063509033,0,0.03916059946112875,15,1.25,0.75,garch,0.07621545121545122
2021-12-14,nq1s,-1,2022-01-05,0.009781908963880648,1,0.055356152468402274,15,1.25,0.75,garch,0.07337740384615385
2021-12-15,nq1s,-1,2022-01-06,0.03237393506760655,1,0.055356152468402274,15,1.25,0.75,garch,0.07263335622710623
2021-12-16,nq1s,1,2022-01-07,-0.01800935919502833,0,0.055356152468402274,15,1.25,0.75,garch,0.07228994963369964
2021-12-17,nq1s,1,2022-01-10,-0.01140106409908137,0,0.055356152468402274,15,1.25,0.75,garch,0.07350748210123209
2021-12-20,nq1s,1,2022-01-11,0.013427222534027505,1,0.055356152468402274,15,1.25,0.75,garch,0.07472501456876457
2021-12-21,nq1s,1,2022-01-12,-0.005804130162708976,0,0.055356152468402274,15,1.25,0.75,garch,0.07559914044289044
2021-12-22,nq1s,-1,2022-01-13,0.04202291315621698,1,0.055356152468402274,15,1.25,0.75,garch,0.07647326631701631
2021-12-23,nq1s,1,2022-01-07,-0.044051782318419,0,0.055356152468402274,15,1.25,0.75,garch,0.07168248418248417
2021-12-27,nq1s,-1,2022-01-18,0.08176328502451657,1,0.055356152468402274,15,1.25,0.75,garch,0.07843484640359641
2021-12-28,nq1s,1,2022-01-05,-0.04375909752595297,0,0.055356152468402274,15,1.25,0.75,garch,0.07182757718472003
2021-12-29,nq1s,1,2022-01-05,-0.04390406597775087,0,0.055356152468402274,15,1.25,0.75,garch,0.07097832722832723
2021-12-30,nq1s,1,2022-01-07,-0.05168819707600125,0,0.055356152468402274,15,1.25,0.75,garch,0.07025771847200417
2021-12-31,nq1s,1,2022-01-07,-0.04532573564365083,0,0.055356152468402274,15,1.25,0.75,garch,0.06914682539682539
2022-01-03,nq1s,-1,2022-01-18,0.07761366048977769,1,0.055356152468402274,15,1.25,0.75,garch,0.0801210153482881
2022-01-04,nq1s,-1,2022-01-19,0.07632520774756102,1,0.055356152468402274,15,1.25,0.75,garch,0.08189197166469896
2022-01-05,nq1s,-1,2022-01-21,0.08499032759291592,1,0.055356152468402274,15,1.25,0.75,garch,0.08542117604617605
