date,instrument,primary_signal,label,t1,barrier_hit,ret,uniqueness_weight,vol_5d,vol_21d,vol_63d,ewma_vol_50,vol_ratio_5_63,vol_of_vol_63,semivol_21d,mom_5d,mom_21d,mom_63d,ma_dist_21d,ma_dist_63d,ma21_slope,autocorr_21d,efficiency_ratio_21d,variance_ratio_5d_21w,parkinson_vol_21d,garman_klass_vol_21d,rogers_satchell_vol_21d,trend_tval_10d,trend_tval_21d,trend_tval_42d,hurst_100d,volume_z_63d,volume_trend_21d,oi_trend_21d,amihud_illiq_21d,hl_range_21d,z_vol_5d,z_vol_21d,z_vol_63d,z_ewma_vol_50,z_vol_of_vol_63,z_semivol_21d,z_mom_5d,z_mom_21d,z_mom_63d,z_ma_dist_21d,z_ma_dist_63d,z_ma21_slope,z_parkinson_vol_21d,z_garman_klass_vol_21d,z_rogers_satchell_vol_21d,z_volume_z_63d,z_volume_trend_21d,z_oi_trend_21d,z_amihud_illiq_21d,z_hl_range_21d,side_signal,signal_run_len,days_since_flip,net_signal_equity,net_signal_metals,net_signal_energy,month_sin,month_cos,dow_sin,dow_cos,cross_sec_mom_rank_21d,cross_sec_vol_rank_21d,corr_to_sector_63d,avg_cross_asset_corr_63d,signal_breadth_full,signal_consensus_pct,trend_persistence,vol_clustering_21d,recent_shock_z,hmm_state_lo,hmm_state_mid,hmm_state_hi,hmm_state_argmax,gmm_cluster_lo,gmm_cluster_mid,gmm_cluster_hi,gmm_cluster_argmax,period
2021-08-06,si1s,1,0.000000,2021-08-20,vertical,-0.051194,1.122802,0.263837,0.253076,0.247360,0.261972,1.066611,0.041732,0.180013,-0.048974,-0.066051,-0.123300,-0.644896,-0.742975,-0.194265,0.098206,0.281442,0.572838,0.219917,0.215508,0.209949,-0.237720,-3.467282,-8.584301,0.534842,2.246940,0.030924,-0.009083,0.000000,0.000532,0.123507,-0.068577,-0.187564,-0.049060,-0.382822,0.189773,-1.219516,-0.838626,-0.983033,-1.161064,-1.387977,-0.902424,-0.338056,-0.397003,-0.436180,2.106987,0.853975,-0.531870,-0.156889,-0.348054,1.000000,14.000000,13.000000,-1.000000,0.500000,0.500000,-0.866025,-0.500000,-0.951057,0.309017,0.500000,0.750000,0.852758,0.324159,0.090909,0.300000,13.000000,0.064489,-0.253871,0.001078,0.994281,0.004641,1.000000,0.936956,0.014128,0.048915,0.000000,train_2020_2021
2021-08-09,cl1s,1,0.000000,2021-08-23,vertical,-0.009143,0.914248,0.295008,0.411260,0.318522,0.347028,0.926177,0.079052,0.304421,-0.069434,-0.107980,0.033397,-0.543319,-0.294269,-0.195997,0.033004,0.270088,0.923769,0.351755,0.329045,0.316328,-4.740439,-1.926832,-1.738131,0.508517,1.375632,0.016292,0.006623,0.000000,0.001361,-0.086932,0.346640,-0.133536,0.000285,0.042578,0.646733,-1.277250,-0.946658,0.159534,-0.960324,-0.497428,-0.913102,0.153961,0.038594,-0.012726,1.227019,0.659083,0.535797,-0.488061,-0.038637,1.000000,25.000000,24.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.250000,1.000000,0.799848,0.337467,0.272727,0.500000,24.000000,-0.214204,-0.189956,0.000001,0.994486,0.005512,1.000000,0.525887,0.471697,0.002416,0.000000,train_2020_2021
2021-08-09,es1s,-1,0.000000,2021-08-23,vertical,-0.011178,0.880558,0.081089,0.108266,0.110941,0.103575,0.730917,0.021508,0.060916,0.010448,0.014968,0.058409,0.351351,0.647587,0.104911,-0.031458,0.135116,0.938619,0.098458,0.099254,0.100278,2.569929,3.861514,13.262957,0.548470,-1.229200,-0.024155,0.000835,0.000000,0.000107,-0.607198,-0.539219,-0.629407,-0.712240,-0.542214,-0.535233,0.363701,0.205509,0.537350,0.418019,0.927144,0.155755,-0.692772,-0.701657,-0.691331,-1.191948,-0.767384,-0.010577,-0.296891,-0.430410,-1.000000,2.000000,1.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.333333,0.666667,0.845195,0.337467,0.272727,0.200000,1.000000,0.417042,-0.755963,0.998425,0.001575,0.000000,0.000000,0.969133,0.030401,0.000466,0.000000,train_2020_2021
2021-08-09,fesx1s,-1,0.000000,2021-08-23,vertical,-0.000718,0.698098,0.039747,0.153811,0.140965,0.144394,0.281961,0.033476,0.100871,0.015078,0.030263,0.062941,0.524775,0.389582,0.150067,0.122431,0.192337,1.014641,0.121910,0.121034,0.117065,8.331705,3.697763,0.162278,0.545257,-1.554466,-0.049602,0.000658,0.000000,0.000164,-1.157735,-0.498512,-0.714840,-0.689704,-0.392648,-0.304562,0.455456,0.459569,0.538242,0.879374,0.579477,0.528166,-0.717922,-0.744400,-0.770472,-1.476764,-1.982454,-0.030508,-0.157626,-0.505727,-1.000000,9.000000,8.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,1.000000,1.000000,0.622867,0.337467,0.272727,0.200000,8.000000,0.050212,-0.528493,0.814297,0.185143,0.000560,0.000000,0.494407,0.489713,0.015880,0.000000,train_2020_2021
2021-08-09,gc1s,1,1.000000,2021-08-16,pt,0.036008,2.864173,0.185314,0.141856,0.148663,0.155092,1.246534,0.042606,0.111279,-0.053948,-0.049894,-0.065863,-1.129319,-0.809808,-0.259998,0.258488,0.410610,0.679653,0.156241,0.163222,0.175914,-2.412381,-2.585508,-1.755640,0.649114,1.256239,0.021293,0.009888,0.000000,0.000269,0.560341,-0.054119,-0.012797,0.091704,0.469717,0.478564,-2.401583,-1.150478,-1.011309,-2.004315,-1.461461,-1.180717,0.167392,0.218507,0.388614,1.130761,0.319012,0.638022,-0.055941,-0.042224,1.000000,1.000000,0.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.750000,0.250000,0.754626,0.337467,0.272727,0.500000,0.000000,0.393037,2.796026,0.000609,0.968246,0.031144,1.000000,0.942779,0.052934,0.004287,0.000000,train_2020_2021
2021-08-09,hg1s,1,0.000000,2021-08-19,sl,-0.059678,0.827414,0.123962,0.237522,0.247191,0.239628,0.501482,0.035298,0.118605,-0.032906,-0.012971,-0.093398,-0.270370,-0.249368,-0.040773,0.050882,0.054251,1.360548,0.226006,0.232798,0.231859,-9.353645,1.624513,1.651927,0.648007,-0.441091,-0.006839,-0.015463,0.000000,0.000562,-0.764784,0.031996,0.098483,0.010776,-0.284018,-0.236461,-0.991826,-0.235118,-0.764953,-0.530544,-0.493849,-0.263073,-0.016816,0.043210,0.032891,-0.456443,-0.195895,-0.698991,-0.155341,-0.139328,1.000000,6.000000,5.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,1.000000,0.500000,0.548382,0.337467,0.272727,0.500000,5.000000,-0.050861,-1.122544,0.000341,0.998489,0.001171,1.000000,0.729245,0.269467,0.001287,0.000000,train_2020_2021
2021-08-09,nq1s,-1,0.000000,2021-08-23,vertical,-0.011781,0.698098,0.071588,0.103866,0.129845,0.119293,0.551332,0.041911,0.058520,0.011470,0.021029,0.124875,0.411720,0.896362,0.153408,0.154234,0.186413,1.078661,0.121462,0.129908,0.135019,3.686680,4.538096,17.032918,0.651114,-0.953832,-0.007695,-0.000621,0.000000,0.000162,-0.820250,-0.802099,-0.728768,-0.806131,-0.251319,-0.785803,0.280728,0.212060,0.840202,0.481312,1.287836,0.340563,-0.755748,-0.714100,-0.679368,-0.947327,-0.251655,-0.115322,-0.175627,-0.546741,-1.000000,5.000000,4.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.666667,0.333333,0.676967,0.337467,0.272727,0.200000,4.000000,0.074208,-0.310878,0.999939,0.000061,0.000000,0.000000,0.985946,0.012417,0.001637,0.000000,train_2020_2021
2021-08-09,pl1s,1,1.000000,2021-08-23,vertical,0.043533,1.596171,0.203570,0.280963,0.280189,0.277589,0.726546,0.044705,0.197041,-0.084304,-0.120925,-0.269026,-1.126374,-1.021168,-0.314765,-0.045324,0.366701,0.453082,0.274689,0.276900,0.274354,-5.239609,-9.874222,-5.871735,0.558396,0.490362,0.018681,0.006851,0.000000,0.000830,0.111741,0.844669,0.884427,0.852527,0.206785,1.137284,-2.628623,-1.883938,-2.393548,-2.015057,-1.876886,-1.454692,0.845111,0.828604,0.773173,0.448438,0.512119,0.438679,-0.265632,0.406517,1.000000,1.000000,0.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.250000,0.750000,0.735997,0.337467,0.272727,0.500000,0.000000,-0.274897,1.722252,0.000000,0.000650,0.999350,2.000000,0.004156,0.788239,0.207605,1.000000,train_2020_2021
2021-08-09,rb1s,1,0.000000,2021-08-19,sl,-0.071063,0.717035,0.219210,0.343503,0.269934,0.288971,0.812086,0.064867,0.242342,-0.017696,-0.013859,0.055734,-0.065624,0.138932,-0.030501,0.043627,0.043837,0.910287,0.296040,0.278877,0.273147,-2.085492,1.544805,4.516986,0.444920,1.601475,0.012961,-0.000617,0.000000,0.000964,-0.465762,0.045740,-0.466348,-0.351469,-0.027722,0.330611,-0.359527,-0.170061,0.183802,-0.197211,0.135858,-0.256034,-0.143688,-0.245647,-0.271254,1.462444,0.601528,-0.068294,-0.685441,-0.156607,1.000000,16.000000,15.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.750000,0.750000,0.845911,0.337467,0.272727,0.500000,15.000000,-0.210816,0.315839,0.000843,0.998647,0.000510,1.000000,0.791547,0.207348,0.001104,0.000000,train_2020_2021
2021-08-09,si1s,1,1.000000,2021-08-23,vertical,0.016495,1.111792,0.334034,0.285959,0.261460,0.287766,1.277572,0.041982,0.219249,-0.094493,-0.119934,-0.168269,-1.041624,-1.023283,-0.308230,0.319203,0.444777,0.665557,0.285460,0.288674,0.297195,-1.433901,-3.664812,-8.348444,0.581936,2.312503,0.045588,-0.012046,0.000000,0.000897,0.562129,0.187720,-0.063837,0.175236,-0.376708,0.593984,-2.345584,-1.510165,-1.329660,-1.866239,-1.917347,-1.419935,0.202773,0.193070,0.256732,2.168641,1.262880,-0.700685,-0.156741,-0.012732,1.000000,15.000000,14.000000,-1.000000,1.000000,0.500000,-0.866025,-0.500000,0.000000,1.000000,0.500000,1.000000,0.835745,0.337467,0.272727,0.500000,14.000000,0.338889,2.417713,0.000000,0.986975,0.013025,1.000000,0.526096,0.003988,0.469916,0.000000,train_2020_2021
2021-08-10,cl1s,1,0.000000,2021-08-20,sl,-0.090800,0.788809,0.416680,0.425877,0.322713,0.351792,1.291178,0.080953,0.306679,-0.032700,-0.074929,0.054729,-0.277097,-0.129104,-0.133244,-0.017031,0.178204,0.860660,0.355563,0.332028,0.317824,-5.672981,-1.881993,-2.445717,0.464994,0.061463,0.005760,0.004477,0.000000,0.001391,0.399667,0.413682,-0.112745,0.024208,0.061223,0.660697,-0.600579,-0.656048,0.258820,-0.507120,-0.228422,-0.644202,0.172311,0.052554,-0.005886,-0.002222,0.219290,0.350763,-0.486539,-0.033809,1.000000,26.000000,25.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.250000,1.000000,0.791984,0.344347,0.272727,0.500000,25.000000,-0.216821,0.887382,0.000000,0.991252,0.008748,1.000000,0.488451,0.509231,0.002317,1.000000,train_2020_2021
2021-08-10,es1s,-1,0.000000,2021-08-24,vertical,-0.011781,0.875053,0.061770,0.107699,0.109113,0.101525,0.566116,0.021512,0.060916,0.003392,0.012150,0.068313,0.365357,0.656110,0.085758,-0.018207,0.112545,0.898762,0.097357,0.097988,0.098616,3.027461,4.705615,13.382985,0.573732,-0.859245,-0.005009,0.000848,0.000000,0.000104,-0.760104,-0.544359,-0.647980,-0.733065,-0.542068,-0.535176,0.086812,0.148309,0.658208,0.444572,0.943793,0.065557,-0.704113,-0.715051,-0.708998,-0.853401,-0.179260,-0.009620,-0.296969,-0.433819,-1.000000,3.000000,2.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.666667,0.666667,0.854443,0.344347,0.272727,0.200000,2.000000,0.444109,-0.930313,0.998690,0.001310,0.000000,0.000000,0.970656,0.028904,0.000440,0.000000,train_2020_2021
2021-08-10,fesx1s,-1,1.000000,2021-08-24,vertical,0.002631,0.698098,0.029427,0.151332,0.140988,0.141578,0.208717,0.033366,0.100871,0.017593,0.023445,0.064197,0.559481,0.407333,0.118681,0.138898,0.155756,1.038514,0.118854,0.117901,0.113577,8.295014,4.852951,0.787124,0.542112,-1.091067,-0.024117,0.001579,0.000000,0.000155,-1.230473,-0.519032,-0.714536,-0.715511,-0.395481,-0.304533,0.533846,0.349211,0.550175,0.946187,0.614674,0.374000,-0.747731,-0.774487,-0.803452,-1.055950,-0.986131,0.076232,-0.157767,-0.516711,-1.000000,10.000000,9.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,1.000000,1.000000,0.627425,0.344347,0.272727,0.200000,9.000000,0.103519,-0.882506,0.988121,0.011835,0.000044,0.000000,0.507313,0.478082,0.014604,0.000000,train_2020_2021
2021-08-10,gc1s,1,1.000000,2021-08-16,pt,0.033000,2.211717,0.207615,0.143069,0.148884,0.152803,1.394479,0.042611,0.112077,-0.046486,-0.044287,-0.062039,-0.996874,-0.755315,-0.229370,0.164852,0.363250,0.891636,0.156557,0.163670,0.175721,-3.990370,-3.480262,-1.664389,0.659961,-0.533185,-0.004569,0.011878,0.000000,0.000270,0.815080,-0.037017,-0.009291,0.055486,0.469878,0.494438,-2.070921,-1.024862,-0.956472,-1.771590,-1.363460,-1.044457,0.171918,0.224750,0.385896,-0.531448,-0.079236,0.770593,-0.055936,-0.039101,1.000000,2.000000,1.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.750000,0.250000,0.757890,0.344347,0.272727,0.500000,1.000000,0.288832,2.041522,0.001786,0.996059,0.002155,1.000000,0.903027,0.092132,0.004841,0.000000,train_2020_2021
2021-08-10,hg1s,-1,1.000000,2021-08-18,pt,0.055242,0.722286,0.187644,0.242267,0.248368,0.239864,0.755506,0.034597,0.120353,-0.007323,0.008766,-0.088180,-0.057589,-0.116398,0.027128,0.001999,0.035461,1.309637,0.226435,0.231820,0.230254,-5.543980,1.338961,2.158547,0.627696,-0.751557,0.005083,-0.019693,0.000000,0.000564,-0.274160,0.078850,0.111576,0.013376,-0.306208,-0.211304,-0.242837,0.061623,-0.727139,-0.157717,-0.265267,0.038372,-0.012481,0.033572,0.017455,-0.752065,0.099200,-0.886456,-0.155241,-0.136758,-1.000000,1.000000,0.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,1.000000,0.500000,0.552860,0.344347,0.272727,0.200000,0.000000,-0.075639,0.180997,0.000199,0.998462,0.001339,1.000000,0.735533,0.262702,0.001765,0.000000,train_2020_2021
2021-08-10,nq1s,1,1.000000,2021-08-24,vertical,0.020461,0.698098,0.078356,0.105521,0.130558,0.118898,0.600160,0.041927,0.058938,-0.000116,0.011717,0.120327,0.211197,0.780426,0.084011,0.147879,0.102599,0.991331,0.122666,0.131080,0.136044,2.186014,4.683018,15.998526,0.681736,0.071133,0.012887,0.000232,0.000000,0.000166,-0.781884,-0.791331,-0.723723,-0.808751,-0.250948,-0.781272,-0.043722,0.081709,0.804592,0.123962,1.075954,0.036802,-0.746984,-0.705343,-0.671625,-0.016067,0.347060,-0.054274,-0.175610,-0.543802,1.000000,1.000000,0.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.333333,0.333333,0.667091,0.344347,0.272727,0.500000,0.000000,0.048098,-0.775353,0.999918,0.000082,0.000000,0.000000,0.985653,0.012700,0.001647,0.000000,train_2020_2021
2021-08-10,pl1s,1,1.000000,2021-08-24,vertical,0.023135,1.403506,0.315053,0.271095,0.281493,0.279922,1.119220,0.044323,0.197041,-0.058919,-0.129089,-0.233190,-0.879188,-0.873441,-0.357581,-0.002701,0.401394,0.422402,0.271538,0.274943,0.272217,-6.820576,-10.215229,-5.968911,0.574916,-0.301848,-0.011727,0.005679,0.000000,0.000811,1.094798,0.736799,0.900215,0.880718,0.192980,1.137119,-1.840479,-2.008588,-2.080836,-1.580893,-1.610553,-1.644795,0.812131,0.808785,0.752148,-0.322482,-0.330455,0.361724,-0.265656,0.382150,1.000000,2.000000,1.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.250000,0.750000,0.739079,0.344347,0.272727,0.500000,1.000000,-0.249443,-1.068106,0.000000,0.001567,0.998433,2.000000,0.005499,0.759696,0.234805,1.000000,train_2020_2021
2021-08-10,rb1s,1,0.000000,2021-08-19,sl,-0.085766,0.721181,0.255756,0.346803,0.271316,0.286656,0.942647,0.065732,0.243840,-0.001278,0.007322,0.067394,0.078361,0.238723,0.016030,0.040388,0.022574,0.885129,0.297371,0.280079,0.274385,-2.400799,1.694838,4.584920,0.400372,0.723991,0.010968,0.001413,0.000000,0.000973,-0.290916,0.064818,-0.457579,-0.366166,-0.016053,0.341951,-0.049993,0.012966,0.240247,0.048826,0.303408,-0.056305,-0.134767,-0.237539,-0.262945,0.641368,0.507174,0.100850,-0.683894,-0.153111,1.000000,17.000000,16.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.750000,0.750000,0.839235,0.344347,0.272727,0.500000,16.000000,-0.206331,-0.282295,0.000679,0.998790,0.000532,1.000000,0.793325,0.205559,0.001116,0.000000,train_2020_2021
2021-08-10,si1s,1,1.000000,2021-08-24,vertical,0.021233,1.107288,0.353429,0.287816,0.261318,0.283646,1.352488,0.042296,0.219249,-0.089495,-0.114853,-0.169342,-0.906931,-0.963749,-0.295662,0.207439,0.418054,0.844336,0.286119,0.289562,0.297886,-3.187911,-3.970820,-8.278087,0.587589,-0.166876,0.017724,-0.013464,0.000000,0.000901,0.683279,0.202183,-0.065076,0.139400,-0.369037,0.593933,-2.221031,-1.446529,-1.337701,-1.626308,-1.804325,-1.362594,0.208198,0.200219,0.262204,-0.191999,0.485479,-0.781451,-0.156672,-0.008918,1.000000,16.000000,15.000000,-0.333333,0.500000,0.500000,-0.866025,-0.500000,0.951057,0.309017,0.500000,1.000000,0.834349,0.344347,0.272727,0.500000,15.000000,0.186630,2.664888,0.000039,0.998136,0.001825,1.000000,0.645167,0.013478,0.341355,0.000000,train_2020_2021
2021-08-11,cl1s,1,0.000000,2021-08-19,sl,-0.083110,0.742928,0.346490,0.425097,0.322986,0.347887,1.072773,0.082701,0.306679,0.016012,-0.076370,0.056509,-0.133608,-0.047913,-0.138572,0.059586,0.182254,0.748342,0.361960,0.342083,0.333777,-3.994553,-1.462155,-2.968615,0.443965,0.617272,0.006577,0.004215,0.000000,0.001441,0.118922,0.410073,-0.111384,0.004594,0.078372,0.660637,0.296686,-0.668651,0.267086,-0.262845,-0.096179,-0.666968,0.203141,0.099626,0.067016,0.517659,0.253400,0.328086,-0.486652,-0.025584,1.000000,27.000000,26.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,0.250000,1.000000,0.792302,0.337178,0.363636,0.500000,26.000000,-0.217254,0.871032,0.000001,0.992926,0.007073,1.000000,0.564563,0.433241,0.002196,0.000000,train_2020_2021
2021-08-11,fesx1s,-1,1.000000,2021-08-25,vertical,0.005610,0.698098,0.019339,0.151074,0.137486,0.138954,0.140659,0.033136,0.101373,0.014991,0.028984,0.051043,0.607675,0.456151,0.146888,0.142981,0.190807,0.668912,0.119565,0.118911,0.114640,9.804627,6.256630,1.477023,0.553700,-0.848609,-0.006674,0.001746,0.000000,0.000157,-1.301532,-0.521120,-0.746562,-0.739549,-0.401447,-0.297957,0.452639,0.438802,0.424530,1.038994,0.711588,0.512470,-0.740672,-0.764644,-0.793256,-0.835754,-0.304249,0.095545,-0.157689,-0.514111,-1.000000,11.000000,10.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,1.000000,1.000000,0.599860,0.337178,0.363636,0.100000,10.000000,0.097530,-0.728213,0.998763,0.001235,0.000003,0.000000,0.472508,0.512022,0.015470,1.000000,train_2020_2021
2021-08-11,gc1s,1,1.000000,2021-08-24,pt,0.030998,3.229107,0.255298,0.151070,0.150694,0.156123,1.694152,0.042668,0.112077,-0.034310,-0.034104,-0.042372,-0.622992,-0.572992,-0.168803,0.177692,0.258159,0.865073,0.159653,0.165403,0.176717,-5.525701,-4.152573,-1.466989,0.642565,-0.458553,-0.012600,0.014153,0.000000,0.000280,1.359689,0.075770,0.019489,0.108011,0.472248,0.494399,-1.532328,-0.796856,-0.674985,-1.115861,-1.036275,-0.775199,0.216411,0.248974,0.399723,-0.462081,-0.202892,0.922095,-0.055927,-0.008149,1.000000,3.000000,2.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,0.750000,0.250000,0.761103,0.337178,0.363636,0.500000,2.000000,0.274480,-0.357734,0.000277,0.998394,0.001329,1.000000,0.902622,0.092324,0.005054,0.000000,train_2020_2021
2021-08-11,hg1s,-1,1.000000,2021-08-18,pt,0.058338,0.709358,0.161816,0.242257,0.248388,0.235323,0.651465,0.033991,0.121351,0.008046,0.013949,-0.079609,-0.022744,-0.080984,0.043170,0.004376,0.056200,1.263650,0.224316,0.228973,0.226536,-3.675141,1.068135,3.052451,0.651318,-1.072440,-0.007306,-0.023777,0.000000,0.000554,-0.473109,0.078747,0.111790,-0.036605,-0.325366,-0.196941,0.207101,0.132380,-0.665081,-0.096655,-0.204377,0.109585,-0.033881,0.005520,-0.018320,-1.057550,-0.207459,-1.067370,-0.155212,-0.149350,-1.000000,2.000000,1.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,1.000000,0.500000,0.562392,0.337178,0.363636,0.100000,1.000000,-0.108753,0.306726,0.000308,0.998682,0.001010,1.000000,0.730601,0.267577,0.001822,0.000000,train_2020_2021
2021-08-11,nq1s,1,1.000000,2021-08-25,vertical,0.022694,0.702602,0.077107,0.105768,0.117492,0.116907,0.656276,0.041715,0.058495,-0.003589,0.010340,0.145047,0.140119,0.800625,0.073853,0.161018,0.089460,0.784882,0.121368,0.129361,0.134216,1.317049,4.585760,14.872883,0.663457,0.162223,-0.002579,-0.000175,0.000000,0.000162,-0.788828,-0.789630,-0.814190,-0.822464,-0.255445,-0.785842,-0.140958,0.062424,0.997323,-0.002713,1.112609,-0.007666,-0.756219,-0.717958,-0.685195,0.066697,-0.102871,-0.083435,-0.175580,-0.546839,1.000000,2.000000,1.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,0.333333,0.333333,0.631108,0.337178,0.363636,0.500000,1.000000,-0.030794,-0.180600,0.999931,0.000069,0.000000,0.000000,0.986477,0.011893,0.001629,0.000000,train_2020_2021
2021-08-11,pl1s,1,0.000000,2021-08-25,vertical,-0.022001,1.293412,0.394201,0.295821,0.288191,0.292338,1.367848,0.043942,0.200521,-0.005597,-0.089961,-0.192222,-0.420674,-0.633630,-0.231552,0.138423,0.264900,0.381053,0.274781,0.274489,0.269560,-3.942789,-9.348512,-5.862259,0.507079,-0.419297,0.004015,0.005621,0.000000,0.000831,1.792352,1.006780,0.981700,1.031149,0.179220,1.189959,-0.186292,-1.407936,-1.723779,-0.776194,-1.178666,-1.084005,0.845902,0.804120,0.726020,-0.436752,0.105783,0.357887,-0.263923,0.407181,1.000000,3.000000,2.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,0.500000,1.000000,0.736541,0.337178,0.363636,0.500000,2.000000,-0.234584,0.230288,0.000000,0.000014,0.999986,2.000000,0.018039,0.540527,0.441434,1.000000,train_2020_2021
2021-08-11,rb1s,1,0.000000,2021-08-17,sl,-0.061168,0.694881,0.260125,0.345109,0.272195,0.284297,0.955655,0.066493,0.243840,0.022935,0.004446,0.072593,0.227251,0.339689,0.009940,0.086222,0.013828,0.733962,0.305770,0.292331,0.290283,-1.598591,2.439952,4.648371,0.397652,0.534720,0.013684,0.002485,0.000000,0.001029,-0.269997,0.055018,-0.451994,-0.381150,-0.005790,0.341927,0.406479,-0.011892,0.265404,0.303244,0.472927,-0.082444,-0.078542,-0.155039,-0.156473,0.464234,0.635616,0.190198,-0.685938,-0.130747,1.000000,18.000000,17.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,0.750000,0.750000,0.836477,0.337178,0.363636,0.500000,17.000000,-0.204322,0.145630,0.000747,0.998714,0.000539,1.000000,0.845878,0.153017,0.001106,0.000000,train_2020_2021
2021-08-11,si1s,1,1.000000,2021-08-25,vertical,0.012145,0.987185,0.378812,0.289686,0.260369,0.279156,1.454902,0.042627,0.220829,-0.080658,-0.106977,-0.149840,-0.792080,-0.918333,-0.275058,0.218919,0.388941,0.945178,0.285984,0.289365,0.297752,-5.968891,-4.268710,-8.269629,0.592257,0.156575,0.015363,-0.017306,0.000000,0.000900,0.841817,0.216741,-0.073399,0.100338,-0.360964,0.610153,-2.001725,-1.348105,-1.187106,-1.421794,-1.718060,-1.268784,0.207069,0.198621,0.261125,0.115975,0.419590,-1.000320,-0.156668,-0.009701,1.000000,17.000000,16.000000,0.000000,0.500000,0.500000,-0.866025,-0.500000,0.587785,-0.809017,0.250000,0.750000,0.828964,0.337178,0.363636,0.500000,16.000000,0.185413,-0.442458,0.000033,0.998884,0.001083,1.000000,0.676391,0.011861,0.311748,0.000000,train_2020_2021
2021-08-12,cl1s,1,0.000000,2021-08-19,sl,-0.080797,0.719679,0.334366,0.415305,0.314825,0.341058,1.062071,0.083897,0.302030,0.000000,-0.050106,0.088995,-0.135998,-0.072345,-0.091902,0.031763,0.127572,0.614366,0.352064,0.332663,0.325184,-2.510258,-1.278944,-3.554469,0.428806,-0.817118,-0.019598,0.010535,0.000000,0.001364,0.070420,0.365109,-0.151854,-0.029706,0.090101,0.631708,0.001725,-0.437713,0.418300,-0.266896,-0.135965,-0.466973,0.155414,0.055513,0.027741,-0.824094,-0.839589,0.873062,-0.488059,-0.038241,1.000000,28.000000,27.000000,0.333333,0.250000,0.500000,-0.866025,-0.500000,-0.587785,-0.809017,0.250000,1.000000,0.789174,0.336003,0.363636,0.500000,27.000000,-0.195126,-0.087643,0.000003,0.996113,0.003883,1.000000,0.668804,0.329603,0.001592,0.000000,train_2020_2021
2021-08-12,es1s,1,1.000000,2021-08-26,vertical,0.002690,0.862668,0.024285,0.107097,0.096979,0.097817,0.250420,0.021120,0.061242,0.007436,0.019667,0.083340,0.487484,0.794850,0.139613,-0.007553,0.181271,0.500703,0.096435,0.096705,0.097400,6.737196,6.435083,14.020422,0.596056,-1.128288,-0.020516,0.001256,0.000000,0.000102,-1.056678,-0.549774,-0.771545,-0.770701,-0.551399,-0.530338,0.245445,0.300842,0.841440,0.676370,1.216770,0.319135,-0.713502,-0.728544,-0.721816,-1.099235,-0.655559,0.021036,-0.296833,-0.436593,1.000000,1.000000,0.000000,0.333333,0.250000,0.500000,-0.866025,-0.500000,-0.587785,-0.809017,0.666667,0.666667,0.838694,0.336003,0.363636,0.500000,0.000000,0.455962,-0.572549,0.998780,0.001220,0.000000,0.000000,0.971749,0.027810,0.000441,0.000000,train_2020_2021
