scope,instrument,date,t1,partition,side,sigma,pt,sl,h,ret,label,touch
per_class,cl1s,2021-01-15,2021-02-03,train,1.0,0.018432162192489603,2.5,2.5,20,0.06238077097635286,1,pt
per_class,cl1s,2021-01-19,2021-02-03,train,1.0,0.01842164678702996,2.5,2.5,20,0.05115137797107039,1,pt
per_class,cl1s,2021-01-20,2021-02-04,train,1.0,0.01827890957479551,2.5,2.5,20,0.054773963510371004,1,pt
per_class,cl1s,2021-01-21,2021-02-03,train,1.0,0.016971341156297746,2.5,2.5,20,0.04818370048769238,1,pt
per_class,cl1s,2021-02-04,2021-02-09,train,-1.0,0.013439762952376429,2.5,2.5,20,-0.03788013492063014,0,sl
per_class,cl1s,2021-02-05,2021-02-12,train,-1.0,0.013496863041973792,2.5,2.5,20,-0.046086191711522506,0,sl
per_class,cl1s,2021-02-08,2021-02-16,train,-1.0,0.01293131415345419,2.5,2.5,20,-0.03588062790032076,0,sl
per_class,cl1s,2021-02-09,2021-02-17,train,-1.0,0.012881610118733063,2.5,2.5,20,-0.04745477618174965,0,sl
per_class,cl1s,2021-02-10,2021-02-17,train,-1.0,0.012529470414042232,2.5,2.5,20,-0.04174268460292674,0,sl
per_class,cl1s,2021-02-11,2021-02-17,train,-1.0,0.012618736133269495,2.5,2.5,20,-0.04961299316220824,0,sl
per_class,cl1s,2021-02-12,2021-02-22,train,-1.0,0.013026844582180636,2.5,2.5,20,-0.03697983956866602,0,sl
per_class,cl1s,2021-02-16,2021-02-24,train,-1.0,0.011283454752090749,2.5,2.5,20,-0.05226364898327818,0,sl
per_class,cl1s,2021-02-17,2021-02-19,train,-1.0,0.011523946215482223,2.5,2.5,20,0.03106605662777906,1,pt
per_class,cl1s,2021-02-18,2021-02-24,train,-1.0,0.01217234573883187,2.5,2.5,20,-0.04444077372517663,0,sl
per_class,cl1s,2021-02-19,2021-02-22,train,-1.0,0.013500385426169976,2.5,2.5,20,-0.041174485321709975,0,sl
per_class,cl1s,2021-02-22,2021-03-05,train,-1.0,0.014596666699441875,2.5,2.5,20,-0.07115072972406078,0,sl
per_class,cl1s,2021-02-23,2021-03-05,train,-1.0,0.014722443545369585,2.5,2.5,20,-0.0716718017890321,0,sl
per_class,cl1s,2021-02-24,2021-03-01,train,-1.0,0.014962406196929996,2.5,2.5,20,0.040809870483097255,1,pt
per_class,cl1s,2021-02-25,2021-03-01,train,-1.0,0.014957085349007646,2.5,2.5,20,0.04549031948403781,1,pt
per_class,cl1s,2021-03-05,2021-03-18,train,-1.0,0.020510049800797115,2.5,2.5,20,0.09207988614281082,1,pt
per_class,cl1s,2021-03-08,2021-03-18,train,-1.0,0.021175983431806367,2.5,2.5,20,0.07756433002447716,1,pt
per_class,cl1s,2021-04-15,2021-05-13,train,1.0,0.03552517589983759,2.5,2.5,20,0.004881121104055586,1,vert
per_class,cl1s,2021-04-16,2021-05-14,train,1.0,0.031220837883444076,2.5,2.5,20,0.03449912916755826,1,vert
per_class,cl1s,2021-04-19,2021-05-17,train,1.0,0.030860060208676793,2.5,2.5,20,0.04509129361901287,1,vert
per_class,cl1s,2021-04-20,2021-05-18,train,1.0,0.031008742775000226,2.5,2.5,20,0.04531708035758064,1,vert
per_class,cl1s,2021-04-21,2021-05-04,train,1.0,0.027626868143928885,2.5,2.5,20,0.07074164603710664,1,pt
per_class,cl1s,2021-04-22,2021-05-04,train,1.0,0.024461651143095963,2.5,2.5,20,0.06934722392873671,1,pt
per_class,cl1s,2021-04-23,2021-05-04,train,1.0,0.022262023753551807,2.5,2.5,20,0.05712906315156441,1,pt
per_class,cl1s,2021-04-26,2021-05-04,train,1.0,0.020472137109463925,2.5,2.5,20,0.061056371626664774,1,pt
per_class,cl1s,2021-04-27,2021-05-17,train,1.0,0.02068620440723618,2.5,2.5,20,0.05322753019799564,1,pt
per_class,cl1s,2021-04-28,2021-05-26,train,1.0,0.020460167799650028,2.5,2.5,20,0.036957877348178236,1,vert
per_class,cl1s,2021-04-29,2021-05-27,train,1.0,0.019781117016779152,2.5,2.5,20,0.028460667043355148,1,vert
per_class,cl1s,2021-04-30,2021-05-27,train,1.0,0.019010777239918314,2.5,2.5,20,0.05159213530982143,1,pt
per_class,cl1s,2021-05-03,2021-05-20,train,1.0,0.01540349072556872,2.5,2.5,20,-0.039394064943447105,0,sl
per_class,cl1s,2021-05-04,2021-05-20,train,1.0,0.015640537397010934,2.5,2.5,20,-0.056942049455423804,0,sl
per_class,cl1s,2021-05-05,2021-05-20,train,1.0,0.015684928719288813,2.5,2.5,20,-0.056079890922005826,0,sl
per_class,cl1s,2021-05-12,2021-05-13,train,1.0,0.012427990197187296,2.5,2.5,20,-0.03420096836670106,0,sl
per_class,cl1s,2021-05-14,2021-05-20,train,1.0,0.015753694029361442,2.5,2.5,20,-0.05232558099191664,0,sl
per_class,cl1s,2021-05-17,2021-05-19,train,1.0,0.015987931935601104,2.5,2.5,20,-0.04420639705316709,0,sl
per_class,cl1s,2021-05-19,2021-05-25,train,1.0,0.017102718260569468,2.5,2.5,20,0.04293606947974715,1,pt
per_class,cl1s,2021-05-20,2021-05-24,train,1.0,0.017933947786950524,2.5,2.5,20,0.0663545362518072,1,pt
per_class,cl1s,2021-05-21,2021-05-27,train,1.0,0.018692415364696558,2.5,2.5,20,0.051431267641771194,1,pt
per_class,cl1s,2021-05-24,2021-06-04,train,1.0,0.02038275596290684,2.5,2.5,20,0.05404996244841098,1,pt
per_class,cl1s,2021-05-25,2021-06-04,train,1.0,0.02014877608388011,2.5,2.5,20,0.053730891678776205,1,pt
per_class,cl1s,2021-05-26,2021-06-04,train,1.0,0.019947372846489123,2.5,2.5,20,0.0515027942079016,1,pt
per_class,cl1s,2021-05-27,2021-06-10,train,1.0,0.019682378079540555,2.5,2.5,20,0.05145848936981956,1,pt
per_class,cl1s,2021-05-28,2021-06-04,train,1.0,0.019027527318929212,2.5,2.5,20,0.04975874555992177,1,pt
per_class,cl1s,2021-06-01,2021-06-15,train,1.0,0.01930750094301636,2.5,2.5,20,0.06497341988939942,1,pt
per_class,cl1s,2021-06-02,2021-06-16,train,1.0,0.019218515945675512,2.5,2.5,20,0.04823478100409706,1,pt
per_class,cl1s,2021-06-03,2021-06-15,train,1.0,0.019213463465089477,2.5,2.5,20,0.04810347345755117,1,pt
per_class,cl1s,2021-06-04,2021-06-21,train,1.0,0.018912191851459172,2.5,2.5,20,0.05319236220629486,1,pt
per_class,cl1s,2021-06-07,2021-06-21,train,1.0,0.01902590202677492,2.5,2.5,20,0.059125412007075884,1,pt
per_class,cl1s,2021-06-08,2021-06-24,train,1.0,0.01910560497895376,2.5,2.5,20,0.04930410569790711,1,pt
per_class,cl1s,2021-06-09,2021-06-21,train,1.0,0.019134080366902628,2.5,2.5,20,0.04807393162773299,1,pt
per_class,cl1s,2021-06-10,2021-06-25,train,1.0,0.019027685402715124,2.5,2.5,20,0.05642107532335894,1,pt
per_class,cl1s,2021-06-15,2021-07-01,train,1.0,0.01639962545045782,2.5,2.5,20,0.046022149630052356,1,pt
per_class,cl1s,2021-06-16,2021-07-01,train,1.0,0.015991866361913742,2.5,2.5,20,0.04558721355691531,1,pt
per_class,cl1s,2021-06-17,2021-06-24,train,1.0,0.014207732079830171,2.5,2.5,20,0.03560327776082972,1,pt
per_class,cl1s,2021-06-18,2021-06-25,train,1.0,0.012562848023595006,2.5,2.5,20,0.03871510715997273,1,pt
per_class,cl1s,2021-06-21,2021-07-19,train,1.0,0.012501408568181384,2.5,2.5,20,-0.08646649045419741,0,sl
per_class,cl1s,2021-06-22,2021-07-01,train,1.0,0.010359946286004064,2.5,2.5,20,0.03266986934680305,1,pt
per_class,cl1s,2021-06-24,2021-07-01,train,1.0,0.01029887420808746,2.5,2.5,20,0.02633015008427142,1,pt
per_class,cl1s,2021-06-25,2021-07-15,train,1.0,0.01031220675708901,2.5,2.5,20,-0.029554347854633956,0,sl
per_class,cl1s,2021-06-28,2021-07-01,train,1.0,0.010940897546023879,2.5,2.5,20,0.03182005190641424,1,pt
per_class,cl1s,2021-06-29,2021-07-01,train,1.0,0.010294017448878366,2.5,2.5,20,0.030830364639799157,1,pt
per_class,cl1s,2021-06-30,2021-07-19,train,1.0,0.00990337900185144,2.5,2.5,20,-0.09081842643086169,0,sl
per_class,cl1s,2021-07-01,2021-07-07,train,1.0,0.010838741180457209,2.5,2.5,20,-0.04027648562432029,0,sl
per_class,cl1s,2021-07-02,2021-07-07,val,1.0,0.010770865592366431,2.5,2.5,20,-0.039382650414659714,0,sl
per_class,cl1s,2021-07-06,2021-07-19,val,1.0,0.012318699480434629,2.5,2.5,20,-0.08957925287053559,0,sl
per_class,cl1s,2021-07-07,2021-07-09,val,1.0,0.012842610136811542,2.5,2.5,20,0.03268698102694545,1,pt
per_class,cl1s,2021-07-08,2021-07-19,val,1.0,0.012960578871077868,2.5,2.5,20,-0.08421208923581913,0,sl
per_class,cl1s,2021-07-09,2021-07-15,val,1.0,0.013688773140787577,2.5,2.5,20,-0.036192321241516834,0,sl
per_class,cl1s,2021-07-12,2021-07-19,val,1.0,0.01377007201167743,2.5,2.5,20,-0.09854830993535457,0,sl
per_class,cl1s,2021-07-13,2021-07-15,val,1.0,0.014054655705978993,2.5,2.5,20,-0.0450298929475168,0,sl
per_class,cl1s,2021-07-14,2021-07-19,val,1.0,0.015305746642172343,2.5,2.5,20,-0.08659140971180168,0,sl
per_class,cl1s,2021-07-15,2021-07-19,val,1.0,0.01584613509872544,2.5,2.5,20,-0.0704679178941423,0,sl
per_class,cl1s,2021-07-16,2021-07-19,val,1.0,0.01537751287291854,2.5,2.5,20,-0.07280603677550579,0,sl
per_class,cl1s,2021-07-19,2021-07-21,val,1.0,0.02289492249701572,2.5,2.5,20,0.059532780733484225,1,pt
per_class,cl1s,2021-07-20,2021-07-22,val,1.0,0.022229569374439855,2.5,2.5,20,0.07008928532148206,1,pt
per_class,cl1s,2021-07-21,2021-08-18,val,1.0,0.02478246536428104,2.5,2.5,20,-0.06908372893938819,0,sl
per_class,cl1s,2021-07-22,2021-08-09,val,1.0,0.025349539794230824,2.5,2.5,20,-0.07551105540582959,0,sl
per_class,cl1s,2021-07-23,2021-08-09,val,1.0,0.025344489926443094,2.5,2.5,20,-0.07756348012037173,0,sl
per_class,cl1s,2021-07-26,2021-08-09,val,1.0,0.025220592614307424,2.5,2.5,20,-0.07551105540582959,0,sl
per_class,cl1s,2021-07-27,2021-08-09,val,1.0,0.025002851324454393,2.5,2.5,20,-0.07215631548950607,0,sl
per_class,cl1s,2021-07-28,2021-08-09,val,1.0,0.02511866744366211,2.5,2.5,20,-0.08164111087696746,0,sl
per_class,cl1s,2021-07-29,2021-08-04,val,1.0,0.025364038436197417,2.5,2.5,20,-0.07430046157834169,0,sl
per_class,cl1s,2021-07-30,2021-08-04,val,1.0,0.02479531090241177,2.5,2.5,20,-0.07843137253069377,0,sl
per_class,cl1s,2021-08-02,2021-08-09,val,1.0,0.026107597980841994,2.5,2.5,20,-0.06707830486574673,0,sl
per_class,cl1s,2021-08-03,2021-08-18,val,1.0,0.025673160815431407,2.5,2.5,20,-0.0725139758183525,0,sl
per_class,cl1s,2021-08-04,2021-08-20,val,1.0,0.026551440059936492,2.5,2.5,20,-0.08492406375222805,0,sl
per_class,cl1s,2021-08-05,2021-08-19,val,1.0,0.026651280962055886,2.5,2.5,20,-0.07761914782536128,0,sl
per_class,cl1s,2021-08-06,2021-08-19,val,1.0,0.026091631781674725,2.5,2.5,20,-0.06667701985365437,0,sl
per_class,cl1s,2021-08-09,2021-09-07,val,1.0,0.026578823544973335,2.5,2.5,20,0.03180886371528335,1,vert
per_class,cl1s,2021-08-10,2021-08-20,val,1.0,0.027161071378796354,2.5,2.5,20,-0.08680004300233135,0,sl
per_class,cl1s,2021-08-11,2021-08-19,val,1.0,0.026841381949774958,2.5,2.5,20,-0.0797502807398296,0,sl
per_class,cl1s,2021-08-12,2021-08-19,val,1.0,0.026605252137186203,2.5,2.5,20,-0.07761914782536128,0,sl
per_class,cl1s,2021-08-13,2021-08-19,val,1.0,0.026641634159600296,2.5,2.5,20,-0.06885895578341883,0,sl
per_class,cl1s,2021-08-16,2021-08-19,val,1.0,0.020708706314284165,2.5,2.5,20,-0.05294556290429697,0,sl
per_class,cl1s,2021-08-17,2021-08-20,val,1.0,0.02065380347689896,2.5,2.5,20,-0.0633102197777784,0,sl
per_class,cl1s,2021-08-18,2021-08-20,val,1.0,0.017939072629386727,2.5,2.5,20,-0.047078668809406476,0,sl
per_class,cl1s,2021-08-19,2021-08-24,val,1.0,0.017523447564392083,2.5,2.5,20,0.06362204691258277,1,pt
per_class,cl1s,2021-08-20,2021-08-23,val,1.0,0.017742685917630143,2.5,2.5,20,0.056324428516210556,1,pt
per_class,cl1s,2021-08-23,2021-09-02,val,1.0,0.022526243453161,2.5,2.5,20,0.06627056660988351,1,pt
per_class,cl1s,2021-08-24,2021-09-15,val,1.0,0.02370041932527782,2.5,2.5,20,0.07506662758215743,1,pt
per_class,cl1s,2021-08-25,2021-09-15,val,1.0,0.02375570190350316,2.5,2.5,20,0.06217086041998554,1,pt
per_class,cl1s,2021-08-26,2021-09-15,val,1.0,0.02341638513849633,2.5,2.5,20,0.07698012471483295,1,pt
per_class,cl1s,2021-08-27,2021-09-23,val,1.0,0.023939555730324594,2.5,2.5,20,0.07046486815165887,1,pt
per_class,cl1s,2021-08-30,2021-09-23,val,1.0,0.022677338020759198,2.5,2.5,20,0.06319542007410828,1,pt
per_class,cl1s,2021-08-31,2021-09-15,val,1.0,0.02268631985915284,2.5,2.5,20,0.06000000040215214,1,pt
per_class,cl1s,2021-09-01,2021-09-15,val,1.0,0.021277189079595943,2.5,2.5,20,0.05860912676519203,1,pt
per_class,cl1s,2021-09-02,2021-09-24,val,1.0,0.021537771347588747,2.5,2.5,20,0.061099977309593045,1,pt
per_class,cl1s,2021-09-03,2021-09-23,val,1.0,0.02148753587216538,2.5,2.5,20,0.061967888921889536,1,pt
per_class,cl1s,2021-09-07,2021-09-15,val,1.0,0.020790998296334188,2.5,2.5,20,0.062326261954418705,1,pt
per_class,cl1s,2021-09-08,2021-09-23,val,1.0,0.020149920395586884,2.5,2.5,20,0.06181464700025052,1,pt
per_class,cl1s,2021-09-09,2021-09-15,val,1.0,0.020278564050564288,2.5,2.5,20,0.0656002349421747,1,pt
per_class,cl1s,2021-09-10,2021-09-23,val,1.0,0.020942535552497865,2.5,2.5,20,0.05541817309677355,1,pt
per_class,cl1s,2021-09-13,2021-09-24,val,1.0,0.020910179517616624,2.5,2.5,20,0.05417157395318295,1,pt
per_class,cl1s,2021-09-14,2021-09-24,val,1.0,0.020455560642168236,2.5,2.5,20,0.054021961376995664,1,pt
per_class,cl1s,2021-09-15,2021-10-04,val,1.0,0.02109569959668974,2.5,2.5,20,0.073137010758904,1,pt
per_class,cl1s,2021-09-16,2021-10-04,val,1.0,0.020500088376878393,2.5,2.5,20,0.07254387178696753,1,pt
per_class,cl1s,2021-09-17,2021-09-27,val,1.0,0.019350339754156703,2.5,2.5,20,0.050543023919007,1,pt
per_class,cl1s,2021-09-20,2021-09-24,val,1.0,0.019508777527732217,2.5,2.5,20,0.05474764756285544,1,pt
per_class,cl1s,2021-09-21,2021-09-23,val,1.0,0.015814662845843548,2.5,2.5,20,0.03986381078339485,1,pt
per_class,cl1s,2021-09-22,2021-09-27,val,1.0,0.01549647168992709,2.5,2.5,20,0.0445798142398961,1,pt
per_class,cl1s,2021-09-23,2021-10-04,val,1.0,0.015583743127078276,2.5,2.5,20,0.058935879828726945,1,pt
per_class,cl1s,2021-09-24,2021-10-04,val,1.0,0.015063325665886985,2.5,2.5,20,0.049202487053149335,1,pt
per_class,cl1s,2021-09-27,2021-10-05,val,1.0,0.01507798924217355,2.5,2.5,20,0.04612326053408533,1,pt
per_class,cl1s,2021-09-28,2021-10-05,val,1.0,0.01514898195979183,2.5,2.5,20,0.04834639384188044,1,pt
per_class,cl1s,2021-09-29,2021-10-05,val,1.0,0.014962858664713759,2.5,2.5,20,0.05479085914400339,1,pt
per_class,cl1s,2021-09-30,2021-10-05,val,1.0,0.014950187059179415,2.5,2.5,20,0.05197920806971745,1,pt
per_class,cl1s,2021-10-01,2021-10-05,val,1.0,0.014590877264662305,2.5,2.5,20,0.0401950445765622,1,pt
per_class,cl1s,2021-10-04,2021-10-11,val,1.0,0.014738714907521629,2.5,2.5,20,0.03736150491381429,1,pt
per_class,cl1s,2021-11-03,2021-11-09,val,1.0,0.013381470257855901,2.5,2.5,20,0.040687608386721585,1,pt
per_class,cl1s,2021-11-05,2021-11-19,val,1.0,0.01586527149040038,2.5,2.5,20,-0.053631204198058446,0,sl
per_class,cl1s,2021-11-08,2021-11-17,val,1.0,0.01564655789004141,2.5,2.5,20,-0.041352539092515794,0,sl
per_class,cl1s,2021-11-09,2021-11-17,val,1.0,0.016656816955095143,2.5,2.5,20,-0.06664306052523028,0,sl
per_class,cl1s,2021-11-10,2021-11-19,val,1.0,0.01853078839419164,2.5,2.5,20,-0.05444563528843982,0,sl
per_class,cl1s,2021-11-11,2021-11-19,val,1.0,0.018394549128094198,2.5,2.5,20,-0.05734290902545924,0,sl
per_class,cl1s,2021-11-12,2021-11-19,val,1.0,0.018331343808248256,2.5,2.5,20,-0.04800851560719166,0,sl
per_class,cl1s,2021-11-15,2021-11-19,val,1.0,0.018335256364970774,2.5,2.5,20,-0.04906785328738461,0,sl
per_class,cl1s,2021-11-16,2021-11-19,val,1.0,0.018194708629937488,2.5,2.5,20,-0.04765487796099421,0,sl
per_class,cl1s,2021-11-17,2021-11-26,val,1.0,0.018869986593821473,2.5,2.5,20,-0.12121212131729164,0,sl
per_class,cl1s,2021-11-18,2021-11-26,val,1.0,0.019019256315600606,2.5,2.5,20,-0.13085065696387466,0,sl
per_class,cl1s,2021-11-19,2021-11-26,val,1.0,0.01970382697528007,2.5,2.5,20,-0.10258098520592751,0,sl
per_class,cl1s,2021-11-22,2021-11-26,val,1.0,0.019965784907753803,2.5,2.5,20,-0.11205211746973953,0,sl
per_class,cl1s,2021-11-23,2021-11-26,val,1.0,0.020587258457670014,2.5,2.5,20,-0.13184713395805558,0,sl
per_class,cl1s,2021-11-24,2021-11-26,val,1.0,0.020005588965129432,2.5,2.5,20,-0.13062890673341798,0,sl
per_class,cl1s,2021-11-26,2021-12-27,val,1.0,0.036720584647641254,2.5,2.5,20,0.11217303618692087,1,pt
per_class,cl1s,2021-11-29,2021-12-28,val,1.0,0.037353120355779236,2.5,2.5,20,0.08943260791967234,1,vert
per_class,cl1s,2021-11-30,2021-12-22,val,1.0,0.038627653814686976,2.5,2.5,20,0.10269327860323552,1,pt
per_class,cl1s,2021-12-01,2021-12-07,val,1.0,0.03856509001091363,2.5,2.5,20,0.09882568237219957,1,pt
per_class,cl1s,2021-12-02,2021-12-22,val,1.0,0.038491582075401744,2.5,2.5,20,0.09738708510554872,1,pt
per_class,cl1s,2021-12-03,2021-12-22,val,1.0,0.03830836048325182,2.5,2.5,20,0.10136192548442513,1,pt
per_class,cl1s,2021-12-06,2021-12-29,val,1.0,0.039377075307467944,2.5,2.5,20,0.1050156087413383,1,pt
per_class,cl1s,2021-12-07,2022-01-05,val,1.0,0.04043749117514969,2.5,2.5,20,0.08371087465303684,1,vert
per_class,cl1s,2021-12-08,2022-01-06,val,1.0,0.039793681987077716,2.5,2.5,20,0.10138409929709802,1,pt
per_class,cl1s,2021-12-09,2022-01-05,val,1.0,0.039411484381257286,2.5,2.5,20,0.10066772651461253,1,pt
per_class,cl1s,2021-12-10,2022-01-06,val,1.0,0.03953268096474821,2.5,2.5,20,0.11198762933137107,1,pt
per_class,cl1s,2021-12-13,2022-01-06,val,1.0,0.03952149145039458,2.5,2.5,20,0.11791490237762248,1,pt
per_class,cl1s,2021-12-14,2022-01-05,val,1.0,0.039492022694664945,2.5,2.5,20,0.10393564987944148,1,pt
per_class,cl1s,2021-12-15,2022-01-05,val,1.0,0.03952075380285825,2.5,2.5,20,0.10175488278070355,1,pt
per_class,cl1s,2021-12-16,2022-01-06,val,1.0,0.03959774669553731,2.5,2.5,20,0.10131670119207947,1,pt
per_class,cl1s,2021-12-17,2022-01-05,val,1.0,0.03960841503502624,2.5,2.5,20,0.10082013591978001,1,pt
per_class,cl1s,2021-12-20,2021-12-27,val,1.0,0.03954861324685175,2.5,2.5,20,0.101442938236872,1,pt
per_class,cl1s,2021-12-21,2022-01-06,val,1.0,0.040466767787628345,2.5,2.5,20,0.1172665916378417,1,pt
per_class,cl1s,2021-12-22,2022-01-11,val,1.0,0.04047541329233511,2.5,2.5,20,0.11627267690161602,1,pt
per_class,cl1s,2021-12-23,2022-01-12,val,1.0,0.0406677161095012,2.5,2.5,20,0.11993495082127281,1,pt
per_class,cl1s,2021-12-27,2022-01-11,val,1.0,0.025126935775959394,2.5,2.5,20,0.07476511828034837,1,pt
per_class,cl1s,2021-12-28,2022-01-11,val,1.0,0.024648952810767084,2.5,2.5,20,0.06896551704347464,1,pt
per_class,cl1s,2021-12-29,2022-01-11,val,1.0,0.02025372936856278,2.5,2.5,20,0.06086729359272214,1,pt
per_class,cl1s,2021-12-30,2022-01-11,val,1.0,0.01987819373056567,2.5,2.5,20,0.05494220033979502,1,pt
per_class,cl1s,2021-12-31,2022-01-06,test,1.0,0.02102517903929185,2.5,2.5,20,0.05650844293759816,1,pt
per_class,cl1s,2022-01-03,2022-01-11,test,1.0,0.020921329173556106,2.5,2.5,20,0.06756046268026084,1,pt
per_class,cl1s,2022-01-04,2022-01-11,test,1.0,0.018683791624172618,2.5,2.5,20,0.05494220033979502,1,pt
per_class,cl1s,2022-01-05,2022-01-11,test,1.0,0.017290308141026015,2.5,2.5,20,0.043288374853526435,1,pt
per_class,cl1s,2022-01-06,2022-01-14,test,1.0,0.017677808889887722,2.5,2.5,20,0.054748195410437184,1,pt
per_class,cl1s,2022-01-07,2022-01-12,test,1.0,0.016957528030478345,2.5,2.5,20,0.04740177446241689,1,pt
per_class,cl1s,2022-01-10,2022-01-12,test,1.0,0.017197064544112222,2.5,2.5,20,0.05637223594025054,1,pt
per_class,cl1s,2022-01-11,2022-01-18,test,1.0,0.01852194586532258,2.5,2.5,20,0.05084541140079302,1,pt
per_class,cl1s,2022-01-12,2022-01-26,test,1.0,0.018336412580285292,2.5,2.5,20,0.06346928448517719,1,pt
per_class,cl1s,2022-01-13,2022-01-19,test,1.0,0.0185702384836291,2.5,2.5,20,0.05121293799438087,1,pt
per_class,cl1s,2022-01-14,2022-01-26,test,1.0,0.01855188421095482,2.5,2.5,20,0.048619447470408694,1,pt
per_class,cl1s,2022-01-18,2022-02-03,test,1.0,0.01750817523643432,2.5,2.5,20,0.06412825639252273,1,pt
per_class,cl1s,2022-01-19,2022-02-03,test,1.0,0.014807302033731623,2.5,2.5,20,0.05209790216719279,1,pt
per_class,cl1s,2022-01-20,2022-02-03,test,1.0,0.013955258565192523,2.5,2.5,20,0.055172413793103336,1,pt
per_class,cl1s,2022-01-21,2022-01-31,test,1.0,0.01394016408640076,2.5,2.5,20,0.03535353517158746,1,pt
per_class,cl1s,2022-01-24,2022-01-26,test,1.0,0.015367229883387293,2.5,2.5,20,0.04849357806393817,1,pt
per_class,cl1s,2022-01-25,2022-02-03,test,1.0,0.015579484764213954,2.5,2.5,20,0.05455607478027824,1,pt
per_class,cl1s,2022-01-26,2022-02-04,test,1.0,0.015873093701685423,2.5,2.5,20,0.05678305676391715,1,pt
per_class,cl1s,2022-01-27,2022-02-03,test,1.0,0.016259815148282557,2.5,2.5,20,0.04225839977049617,1,pt
per_class,cl1s,2022-01-28,2022-02-04,test,1.0,0.016284304760128644,2.5,2.5,20,0.06323427768427714,1,pt
per_class,cl1s,2022-01-31,2022-02-04,test,1.0,0.014797876708438316,2.5,2.5,20,0.04719228578877699,1,pt
per_class,cl1s,2022-02-01,2022-02-04,test,1.0,0.014872963042349101,2.5,2.5,20,0.04659863938172548,1,pt
per_class,cl1s,2022-02-02,2022-02-04,test,1.0,0.014917766055487123,2.5,2.5,20,0.04588715169770152,1,pt
per_class,cl1s,2022-02-10,2022-02-14,test,1.0,0.014652404001519058,2.5,2.5,20,0.062082777045457505,1,pt
per_class,cl1s,2022-02-15,2022-02-28,test,1.0,0.018547788187884877,2.5,2.5,20,0.06107970316136169,1,pt
per_class,cl1s,2022-02-16,2022-03-01,test,1.0,0.018735264881877822,2.5,2.5,20,0.12610258078016012,1,pt
per_class,cl1s,2022-02-17,2022-02-28,test,1.0,0.019442523840930506,2.5,2.5,20,0.0630830742743469,1,pt
per_class,cl1s,2022-02-18,2022-02-28,test,1.0,0.019348040865492976,2.5,2.5,20,0.06107970316136169,1,pt
per_class,cl1s,2022-02-22,2022-03-01,test,1.0,0.018625527017419312,2.5,2.5,20,0.12512240218867987,1,pt
per_class,cl1s,2022-02-23,2022-03-01,test,1.0,0.017956237406879228,2.5,2.5,20,0.12280130281675894,1,pt
per_class,cl1s,2022-02-24,2022-03-01,test,1.0,0.017599593875321503,2.5,2.5,20,0.11421183059511608,1,pt
per_class,cl1s,2022-02-25,2022-02-28,test,1.0,0.01780752639128514,2.5,2.5,20,0.045092258865481405,1,pt
per_class,cl1s,2022-02-28,2022-03-01,test,1.0,0.019946596438122154,2.5,2.5,20,0.08033848716297243,1,pt
per_class,cl1s,2022-03-03,2022-03-07,test,1.0,0.02976397789063392,2.5,2.5,20,0.10894399557938184,1,pt
per_class,cl1s,2022-03-14,2022-03-23,test,-1.0,0.04859734933844866,2.5,2.5,20,-0.13300284378705762,0,sl
per_class,cl1s,2022-03-18,2022-04-18,test,-1.0,0.05302278152963522,2.5,2.5,20,-0.048471532972998554,0,vert
per_class,cl1s,2022-03-21,2022-04-11,test,-1.0,0.05450502958802734,2.5,2.5,20,0.14258434100726058,1,pt
per_class,cl1s,2022-03-22,2022-04-11,test,-1.0,0.05459939627997176,2.5,2.5,20,0.13709160791100017,1,pt
per_class,cl1s,2022-03-23,2022-04-06,test,-1.0,0.05532541716014222,2.5,2.5,20,0.16270773528498605,1,pt
