date,instrument,f5_signal,f5_abs_signal,f5_trailing_run_length,f5_days_since_flip,f5_days_since_nonzero,f5_participation_20,f5_participation_60,f5_long_bias_20,f5_sign_agree_mr,f5_signal_entropy_20,f5_flip_rate_60
2021-03-01,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.15,1.0,0.8451132568429528,0.21666666666666667
2021-03-02,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,-0.25,1.0,0.8237197315118312,0.21666666666666667
2021-03-03,hg1s,-1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,-0.35,-1.0,0.7909873504355757,0.21666666666666667
2021-03-04,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.35,1.0,0.7909873504355757,0.23333333333333334
2021-03-05,hg1s,1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,-0.25,1.0,0.8237197315118312,0.23333333333333334
2021-03-08,hg1s,1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,-0.15,1.0,0.8451132568429528,0.23333333333333334
2021-03-09,hg1s,1.0,1.0,4.0,3.0,0.0,0.95,0.9666666666666667,-0.15,1.0,0.8451132568429528,0.23333333333333334
2021-03-10,hg1s,1.0,1.0,5.0,4.0,0.0,0.95,0.9666666666666667,-0.15,1.0,0.8451132568429528,0.23333333333333334
2021-03-11,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.25,-1.0,0.8237197315118312,0.25
2021-03-12,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,-0.35,-1.0,0.7909873504355757,0.25
2021-03-15,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9666666666666667,-0.4,-1.0,0.6108643020548935,0.25
2021-03-16,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.3,1.0,0.6474466390346325,0.26666666666666666
2021-03-17,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.2833333333333333
2021-03-18,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.26666666666666666
2021-03-19,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.26666666666666666
2021-03-22,hg1s,-1.0,1.0,4.0,3.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.26666666666666666
2021-03-23,hg1s,-1.0,1.0,5.0,4.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.26666666666666666
2021-03-24,hg1s,-1.0,1.0,6.0,5.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.26666666666666666
2021-03-25,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.2,1.0,0.6730116670092565,0.2833333333333333
2021-03-26,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.3
2021-03-29,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.2,1.0,0.6730116670092565,0.31666666666666665
2021-03-30,hg1s,1.0,1.0,2.0,1.0,0.0,1.0,0.9666666666666667,-0.1,1.0,0.6881388137135884,0.3
2021-03-31,hg1s,1.0,1.0,3.0,2.0,0.0,1.0,0.9666666666666667,0.0,1.0,0.6931471805599453,0.3
2021-04-01,hg1s,1.0,1.0,4.0,3.0,0.0,1.0,0.9666666666666667,0.0,1.0,0.6931471805599453,0.3
2021-04-05,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.95,-0.15,1.0,0.8451132568429528,0.31666666666666665
2021-04-06,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.95,-0.25,1.0,0.8237197315118312,0.3
2021-04-07,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.95,-0.25,1.0,0.8237197315118312,0.31666666666666665
2021-04-08,hg1s,1.0,1.0,2.0,1.0,0.0,0.95,0.95,-0.15,-1.0,0.8451132568429528,0.31666666666666665
2021-04-09,hg1s,1.0,1.0,3.0,2.0,0.0,0.95,0.95,-0.05,1.0,0.8556886672556694,0.3
2021-04-12,hg1s,1.0,1.0,4.0,3.0,0.0,0.95,0.9666666666666667,0.05,1.0,0.8556886672556694,0.2833333333333333
2021-04-13,hg1s,1.0,1.0,5.0,4.0,0.0,0.95,0.9666666666666667,0.05,1.0,0.8556886672556694,0.26666666666666666
2021-04-14,hg1s,1.0,1.0,6.0,5.0,0.0,0.95,0.9666666666666667,0.15,-1.0,0.8451132568429528,0.26666666666666666
2021-04-15,hg1s,1.0,1.0,7.0,6.0,0.0,0.95,0.9666666666666667,0.25,-1.0,0.8237197315118312,0.26666666666666666
2021-04-16,hg1s,1.0,1.0,8.0,7.0,0.0,0.95,0.9666666666666667,0.35,-1.0,0.7909873504355756,0.26666666666666666
2021-04-19,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.35,1.0,0.7909873504355756,0.2833333333333333
2021-04-20,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.45,-1.0,0.7460326647147849,0.3
2021-04-21,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.45,1.0,0.7460326647147849,0.31666666666666665
2021-04-22,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,0.35,1.0,0.7909873504355756,0.31666666666666665
2021-04-23,hg1s,-1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,0.35,1.0,0.7909873504355756,0.31666666666666665
2021-04-26,hg1s,-1.0,1.0,4.0,3.0,0.0,0.95,0.9666666666666667,0.25,1.0,0.8237197315118312,0.31666666666666665
2021-04-27,hg1s,-1.0,1.0,5.0,4.0,0.0,0.95,0.9666666666666667,0.15,1.0,0.8451132568429528,0.31666666666666665
2021-04-28,hg1s,-1.0,1.0,6.0,5.0,0.0,0.95,0.9666666666666667,0.05,1.0,0.8556886672556694,0.31666666666666665
2021-04-29,hg1s,-1.0,1.0,7.0,6.0,0.0,0.95,0.9666666666666667,-0.05,1.0,0.8556886672556694,0.31666666666666665
2021-04-30,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,0.0,-1.0,0.6931471805599453,0.31666666666666665
2021-05-03,hg1s,1.0,1.0,2.0,1.0,0.0,1.0,0.9666666666666667,0.1,-1.0,0.6881388137135884,0.31666666666666665
2021-05-04,hg1s,1.0,1.0,3.0,2.0,0.0,1.0,0.9666666666666667,0.2,-1.0,0.6730116670092565,0.3
2021-05-05,hg1s,1.0,1.0,4.0,3.0,0.0,1.0,0.9666666666666667,0.2,-1.0,0.6730116670092565,0.3
2021-05-06,hg1s,1.0,1.0,5.0,4.0,0.0,1.0,0.9666666666666667,0.2,-1.0,0.6730116670092565,0.3
2021-05-07,hg1s,1.0,1.0,6.0,5.0,0.0,1.0,0.9666666666666667,0.2,-1.0,0.6730116670092565,0.3
2021-05-10,hg1s,1.0,1.0,7.0,6.0,0.0,1.0,0.9833333333333333,0.2,-1.0,0.6730116670092565,0.2833333333333333
2021-05-11,hg1s,1.0,1.0,8.0,7.0,0.0,1.0,0.9833333333333333,0.2,-1.0,0.6730116670092565,0.26666666666666666
2021-05-12,hg1s,1.0,1.0,9.0,8.0,0.0,1.0,0.9833333333333333,0.2,-1.0,0.6730116670092565,0.26666666666666666
2021-05-13,hg1s,1.0,1.0,10.0,9.0,0.0,1.0,0.9833333333333333,0.2,1.0,0.6730116670092565,0.26666666666666666
2021-05-14,hg1s,1.0,1.0,11.0,10.0,0.0,1.0,0.9833333333333333,0.2,1.0,0.6730116670092565,0.26666666666666666
2021-05-17,hg1s,1.0,1.0,12.0,11.0,0.0,1.0,0.9833333333333333,0.3,1.0,0.6474466390346325,0.26666666666666666
2021-05-18,hg1s,1.0,1.0,13.0,12.0,0.0,1.0,0.9833333333333333,0.3,1.0,0.6474466390346325,0.26666666666666666
2021-05-19,hg1s,1.0,1.0,14.0,13.0,0.0,1.0,0.9833333333333333,0.4,1.0,0.6108643020548935,0.26666666666666666
2021-05-20,hg1s,1.0,1.0,15.0,14.0,0.0,1.0,0.9833333333333333,0.5,1.0,0.5623351446188083,0.26666666666666666
2021-05-21,hg1s,1.0,1.0,16.0,15.0,0.0,1.0,0.9833333333333333,0.6,1.0,0.5004024235381879,0.25
2021-05-24,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.6,-1.0,0.5004024235381879,0.25
2021-05-25,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,0.6,-1.0,0.5004024235381879,0.25
2021-05-26,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.7,1.0,0.42270908780599087,0.26666666666666666
2021-05-27,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.7,-1.0,0.42270908780599087,0.26666666666666666
2021-05-28,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,0.6,-1.0,0.5004024235381879,0.26666666666666666
2021-06-01,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.3
2021-06-02,hg1s,1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.3
2021-06-03,hg1s,1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.2833333333333333
2021-06-04,hg1s,1.0,1.0,4.0,3.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.2833333333333333
2021-06-07,hg1s,1.0,1.0,5.0,4.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.2833333333333333
2021-06-08,hg1s,1.0,1.0,6.0,5.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.26666666666666666
2021-06-09,hg1s,1.0,1.0,7.0,6.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.25
2021-06-10,hg1s,1.0,1.0,8.0,7.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.25
2021-06-11,hg1s,1.0,1.0,9.0,8.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.25
2021-06-14,hg1s,1.0,1.0,10.0,9.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.25
2021-06-15,hg1s,1.0,1.0,11.0,10.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.25
2021-06-16,hg1s,1.0,1.0,12.0,11.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.25
2021-06-17,hg1s,1.0,1.0,13.0,12.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.23333333333333334
2021-06-18,hg1s,1.0,1.0,14.0,13.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.21666666666666667
2021-06-21,hg1s,1.0,1.0,15.0,14.0,0.0,0.95,0.9666666666666667,0.65,1.0,0.6128694524619496,0.2
2021-06-22,hg1s,1.0,1.0,16.0,15.0,0.0,0.95,0.9666666666666667,0.75,1.0,0.5181862130502128,0.2
2021-06-23,hg1s,1.0,1.0,17.0,16.0,0.0,0.95,0.9666666666666667,0.75,1.0,0.5181862130502128,0.2
2021-06-24,hg1s,1.0,1.0,18.0,17.0,0.0,0.95,0.9666666666666667,0.85,1.0,0.39439769144744274,0.2
2021-06-25,hg1s,1.0,1.0,19.0,18.0,0.0,0.95,0.9833333333333333,0.95,1.0,0.1985152433458726,0.18333333333333332
2021-06-28,hg1s,1.0,1.0,20.0,19.0,0.0,1.0,0.9833333333333333,1.0,-1.0,-0.0,0.16666666666666666
2021-06-29,hg1s,1.0,1.0,21.0,20.0,0.0,1.0,0.9833333333333333,1.0,-1.0,-0.0,0.16666666666666666
2021-06-30,hg1s,1.0,1.0,22.0,21.0,0.0,1.0,0.9833333333333333,1.0,-1.0,-0.0,0.15
2021-07-01,hg1s,1.0,1.0,23.0,22.0,0.0,1.0,0.9833333333333333,1.0,-1.0,-0.0,0.15
2021-07-02,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.9,1.0,0.1985152433458726,0.16666666666666666
2021-07-06,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.85,-1.0,0.39439769144744274,0.2
2021-07-07,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.75,1.0,0.5181862130502128,0.21666666666666667
2021-07-08,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.75,-1.0,0.5181862130502128,0.23333333333333334
2021-07-09,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.65,1.0,0.6128694524619496,0.25
2021-07-12,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,0.55,1.0,0.6874357505033554,0.23333333333333334
2021-07-13,hg1s,-1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,0.45,1.0,0.7460326647147849,0.21666666666666667
2021-07-14,hg1s,-1.0,1.0,4.0,3.0,0.0,0.95,0.9666666666666667,0.35,1.0,0.7909873504355756,0.2
2021-07-15,hg1s,-1.0,1.0,5.0,4.0,0.0,0.95,0.9666666666666667,0.25,1.0,0.8237197315118312,0.2
2021-07-16,hg1s,-1.0,1.0,6.0,5.0,0.0,0.95,0.9666666666666667,0.15,1.0,0.8451132568429528,0.2
2021-07-19,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.15,1.0,0.8451132568429528,0.21666666666666667
2021-07-20,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,0.05,1.0,0.8556886672556694,0.23333333333333334
2021-07-21,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,-0.05,1.0,0.8556886672556694,0.23333333333333334
2021-07-22,hg1s,-1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,-0.15,1.0,0.8451132568429528,0.23333333333333334
2021-07-23,hg1s,-1.0,1.0,4.0,3.0,0.0,0.95,0.9666666666666667,-0.25,1.0,0.8237197315118312,0.21666666666666667
2021-07-26,hg1s,-1.0,1.0,5.0,4.0,0.0,0.95,0.9666666666666667,-0.35,1.0,0.7909873504355757,0.21666666666666667
2021-07-27,hg1s,-1.0,1.0,6.0,5.0,0.0,0.95,0.9666666666666667,-0.45,1.0,0.7460326647147848,0.21666666666666667
2021-07-28,hg1s,-1.0,1.0,7.0,6.0,0.0,0.95,0.9666666666666667,-0.55,1.0,0.6874357505033553,0.21666666666666667
2021-07-29,hg1s,-1.0,1.0,8.0,7.0,0.0,0.95,0.9666666666666667,-0.65,1.0,0.6128694524619496,0.21666666666666667
2021-07-30,hg1s,-1.0,1.0,9.0,8.0,0.0,0.95,0.9666666666666667,-0.65,1.0,0.6128694524619496,0.21666666666666667
2021-08-02,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.6,-1.0,0.5004024235381879,0.23333333333333334
2021-08-03,hg1s,1.0,1.0,2.0,1.0,0.0,1.0,0.9666666666666667,-0.6,1.0,0.5004024235381879,0.23333333333333334
2021-08-04,hg1s,1.0,1.0,3.0,2.0,0.0,1.0,0.9666666666666667,-0.5,1.0,0.5623351446188083,0.23333333333333334
2021-08-05,hg1s,1.0,1.0,4.0,3.0,0.0,1.0,0.9666666666666667,-0.5,1.0,0.5623351446188083,0.23333333333333334
2021-08-06,hg1s,1.0,1.0,5.0,4.0,0.0,1.0,0.9666666666666667,-0.4,1.0,0.6108643020548935,0.23333333333333334
2021-08-09,hg1s,1.0,1.0,6.0,5.0,0.0,1.0,0.9666666666666667,-0.3,1.0,0.6474466390346325,0.23333333333333334
2021-08-10,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.25
2021-08-11,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.25
2021-08-12,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.25
2021-08-13,hg1s,-1.0,1.0,4.0,3.0,0.0,1.0,0.9666666666666667,-0.3,-1.0,0.6474466390346325,0.25
2021-08-16,hg1s,-1.0,1.0,5.0,4.0,0.0,1.0,0.9666666666666667,-0.4,-1.0,0.6108643020548935,0.23333333333333334
2021-08-17,hg1s,-1.0,1.0,6.0,5.0,0.0,1.0,0.9666666666666667,-0.4,-1.0,0.6108643020548935,0.23333333333333334
2021-08-18,hg1s,-1.0,1.0,7.0,6.0,0.0,1.0,0.9666666666666667,-0.4,-1.0,0.6108643020548935,0.21666666666666667
2021-08-19,hg1s,-1.0,1.0,8.0,7.0,0.0,1.0,0.9666666666666667,-0.4,-1.0,0.6108643020548935,0.2
2021-08-20,hg1s,-1.0,1.0,9.0,8.0,0.0,1.0,0.9666666666666667,-0.4,-1.0,0.6108643020548935,0.2
2021-08-23,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,-0.3,1.0,0.6474466390346325,0.2
2021-08-24,hg1s,1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,-0.2,1.0,0.6730116670092565,0.18333333333333332
2021-08-25,hg1s,1.0,1.0,3.0,2.0,0.0,1.0,0.9833333333333333,-0.1,-1.0,0.6881388137135884,0.18333333333333332
2021-08-26,hg1s,1.0,1.0,4.0,3.0,0.0,1.0,0.9833333333333333,0.0,-1.0,0.6931471805599453,0.18333333333333332
2021-08-27,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.0,1.0,0.6931471805599453,0.2
2021-08-30,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,-0.1,1.0,0.6881388137135884,0.2
2021-08-31,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9833333333333333,-0.2,1.0,0.6730116670092565,0.2
2021-09-01,hg1s,-1.0,1.0,4.0,3.0,0.0,1.0,0.9833333333333333,-0.3,1.0,0.6474466390346325,0.2
2021-09-02,hg1s,-1.0,1.0,5.0,4.0,0.0,1.0,0.9833333333333333,-0.4,1.0,0.6108643020548935,0.2
2021-09-03,hg1s,-1.0,1.0,6.0,5.0,0.0,1.0,0.9833333333333333,-0.5,1.0,0.5623351446188083,0.2
2021-09-07,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.55,1.0,0.6874357505033553,0.23333333333333334
2021-09-08,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.45,-1.0,0.7460326647147848,0.25
2021-09-09,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.45,1.0,0.7460326647147848,0.26666666666666666
2021-09-10,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.35,-1.0,0.7909873504355757,0.2833333333333333
2021-09-13,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.35,1.0,0.7909873504355757,0.3
2021-09-14,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.25,-1.0,0.8237197315118312,0.31666666666666665
2021-09-15,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.25,1.0,0.8237197315118312,0.3333333333333333
2021-09-16,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,-0.25,-1.0,0.8237197315118312,0.3333333333333333
2021-09-17,hg1s,-1.0,1.0,3.0,2.0,0.0,0.95,0.9666666666666667,-0.25,-1.0,0.8237197315118312,0.3333333333333333
2021-09-20,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.25,1.0,0.8237197315118312,0.35
2021-09-21,hg1s,1.0,1.0,2.0,1.0,0.0,0.95,0.9666666666666667,-0.25,1.0,0.8237197315118312,0.35
2021-09-22,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.35,-1.0,0.7909873504355757,0.36666666666666664
2021-09-23,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.35,1.0,0.7909873504355757,0.38333333333333336
2021-09-24,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.35,-1.0,0.7909873504355757,0.38333333333333336
2021-09-27,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9833333333333333,-0.35,-1.0,0.7909873504355757,0.36666666666666664
2021-09-28,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9833333333333333,-0.25,1.0,0.8237197315118312,0.36666666666666664
2021-09-29,hg1s,1.0,1.0,2.0,1.0,0.0,0.95,0.9833333333333333,-0.15,1.0,0.8451132568429528,0.35
2021-09-30,hg1s,1.0,1.0,3.0,2.0,0.0,0.95,0.9833333333333333,-0.05,1.0,0.8556886672556694,0.3333333333333333
2021-10-01,hg1s,1.0,1.0,4.0,3.0,0.0,0.95,0.9833333333333333,0.05,1.0,0.8556886672556694,0.31666666666666665
2021-10-04,hg1s,1.0,1.0,5.0,4.0,0.0,1.0,0.9833333333333333,0.1,-1.0,0.6881388137135884,0.31666666666666665
2021-10-05,hg1s,1.0,1.0,6.0,5.0,0.0,1.0,0.9833333333333333,0.2,1.0,0.6730116670092565,0.31666666666666665
2021-10-06,hg1s,1.0,1.0,7.0,6.0,0.0,1.0,0.9833333333333333,0.2,1.0,0.6730116670092565,0.31666666666666665
2021-10-07,hg1s,1.0,1.0,8.0,7.0,0.0,1.0,0.9833333333333333,0.3,-1.0,0.6474466390346325,0.31666666666666665
2021-10-08,hg1s,1.0,1.0,9.0,8.0,0.0,1.0,0.9833333333333333,0.3,-1.0,0.6474466390346325,0.31666666666666665
2021-10-11,hg1s,1.0,1.0,10.0,9.0,0.0,1.0,0.9833333333333333,0.4,-1.0,0.6108643020548935,0.3
2021-10-12,hg1s,1.0,1.0,11.0,10.0,0.0,1.0,0.9833333333333333,0.4,-1.0,0.6108643020548935,0.2833333333333333
2021-10-13,hg1s,1.0,1.0,12.0,11.0,0.0,1.0,0.9833333333333333,0.5,-1.0,0.5623351446188083,0.2833333333333333
2021-10-14,hg1s,1.0,1.0,13.0,12.0,0.0,1.0,0.9833333333333333,0.6,-1.0,0.5004024235381879,0.2833333333333333
2021-10-15,hg1s,1.0,1.0,14.0,13.0,0.0,1.0,0.9833333333333333,0.7,-1.0,0.42270908780599087,0.2833333333333333
2021-10-18,hg1s,1.0,1.0,15.0,14.0,0.0,1.0,0.9833333333333333,0.7,-1.0,0.42270908780599087,0.2833333333333333
2021-10-19,hg1s,1.0,1.0,16.0,15.0,0.0,1.0,0.9833333333333333,0.7,-1.0,0.42270908780599087,0.2833333333333333
2021-10-20,hg1s,1.0,1.0,17.0,16.0,0.0,1.0,0.9833333333333333,0.8,-1.0,0.3250829733914482,0.2833333333333333
2021-10-21,hg1s,1.0,1.0,18.0,17.0,0.0,1.0,0.9833333333333333,0.8,-1.0,0.3250829733914482,0.2833333333333333
2021-10-22,hg1s,1.0,1.0,19.0,18.0,0.0,1.0,0.9833333333333333,0.9,1.0,0.1985152433458726,0.2833333333333333
2021-10-25,hg1s,1.0,1.0,20.0,19.0,0.0,1.0,0.9833333333333333,1.0,-1.0,-0.0,0.26666666666666666
2021-10-26,hg1s,1.0,1.0,21.0,20.0,0.0,1.0,0.9833333333333333,1.0,1.0,-0.0,0.26666666666666666
2021-10-27,hg1s,1.0,1.0,22.0,21.0,0.0,1.0,0.9833333333333333,1.0,1.0,-0.0,0.26666666666666666
2021-10-28,hg1s,1.0,1.0,23.0,22.0,0.0,1.0,0.9833333333333333,1.0,1.0,-0.0,0.26666666666666666
2021-10-29,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.9,-1.0,0.1985152433458726,0.2833333333333333
2021-11-01,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,0.8,-1.0,0.3250829733914482,0.2833333333333333
2021-11-02,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9833333333333333,0.7,-1.0,0.42270908780599087,0.26666666666666666
2021-11-03,hg1s,-1.0,1.0,4.0,3.0,0.0,1.0,0.9833333333333333,0.6,-1.0,0.5004024235381879,0.26666666666666666
2021-11-04,hg1s,-1.0,1.0,5.0,4.0,0.0,1.0,0.9833333333333333,0.5,-1.0,0.5623351446188083,0.26666666666666666
2021-11-05,hg1s,-1.0,1.0,6.0,5.0,0.0,1.0,0.9833333333333333,0.4,-1.0,0.6108643020548935,0.26666666666666666
2021-11-08,hg1s,-1.0,1.0,7.0,6.0,0.0,1.0,0.9833333333333333,0.3,-1.0,0.6474466390346325,0.26666666666666666
2021-11-09,hg1s,-1.0,1.0,8.0,7.0,0.0,1.0,0.9833333333333333,0.2,-1.0,0.6730116670092565,0.26666666666666666
2021-11-10,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.2,1.0,0.6730116670092565,0.2833333333333333
2021-11-11,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,0.1,-1.0,0.6881388137135884,0.3
2021-11-12,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,0.0,-1.0,0.6931471805599453,0.3
2021-11-15,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9833333333333333,-0.1,-1.0,0.6881388137135884,0.2833333333333333
2021-11-16,hg1s,1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,-0.1,1.0,0.6881388137135884,0.3
2021-11-17,hg1s,1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,-0.1,1.0,0.6881388137135884,0.3
2021-11-18,hg1s,1.0,1.0,3.0,2.0,0.0,1.0,0.9833333333333333,-0.1,1.0,0.6881388137135884,0.3
2021-11-19,hg1s,-1.0,1.0,1.0,0.0,0.0,1.0,0.9833333333333333,-0.2,1.0,0.6730116670092565,0.3
2021-11-22,hg1s,-1.0,1.0,2.0,1.0,0.0,1.0,0.9833333333333333,-0.3,1.0,0.6474466390346325,0.3
2021-11-23,hg1s,-1.0,1.0,3.0,2.0,0.0,1.0,0.9833333333333333,-0.4,1.0,0.6108643020548935,0.3
2021-11-24,hg1s,-1.0,1.0,4.0,3.0,0.0,1.0,0.9833333333333333,-0.5,1.0,0.5623351446188083,0.3
2021-11-26,hg1s,-1.0,1.0,1.0,0.0,0.0,0.95,0.9666666666666667,-0.55,-1.0,0.6874357505033553,0.3333333333333333
2021-11-29,hg1s,-1.0,1.0,2.0,1.0,0.0,0.95,0.9833333333333333,-0.55,1.0,0.6874357505033553,0.31666666666666665
2021-11-30,hg1s,1.0,1.0,1.0,0.0,0.0,0.95,0.9833333333333333,-0.45,1.0,0.7460326647147848,0.31666666666666665
2021-12-01,hg1s,1.0,1.0,2.0,1.0,0.0,0.95,0.9833333333333333,-0.35,1.0,0.7909873504355757,0.3
2021-12-02,hg1s,1.0,1.0,3.0,2.0,0.0,0.95,0.9833333333333333,-0.25,-1.0,0.8237197315118312,0.2833333333333333
2021-12-03,hg1s,1.0,1.0,4.0,3.0,0.0,0.95,0.9833333333333333,-0.15,1.0,0.8451132568429528,0.26666666666666666
2021-12-06,hg1s,1.0,1.0,5.0,4.0,0.0,0.95,0.9833333333333333,-0.05,-1.0,0.8556886672556694,0.25
2021-12-07,hg1s,1.0,1.0,6.0,5.0,0.0,0.95,0.9833333333333333,0.05,-1.0,0.8556886672556694,0.23333333333333334
