date,instrument,f17_hmm_state_lo,f17_hmm_state_mid,f17_hmm_state_hi,f17_hmm_state_argmax
2021-06-18,nq1s,0.9988230444189375,0.0011685096561215495,8.445926183504082e-06,0.0
2021-06-21,nq1s,0.9993748073851315,0.0006201880330061104,5.004580713926297e-06,0.0
2021-06-22,nq1s,0.9996450477381031,0.00034949856409979775,5.453697770795722e-06,0.0
2021-06-23,nq1s,0.999736945181745,0.0002596933249786435,3.3614937636458604e-06,0.0
2021-06-24,nq1s,0.9996837271599835,0.00031208906531191493,4.183774051377781e-06,0.0
2021-06-25,nq1s,0.9997270185364362,0.0002695340856389322,3.4473778003728213e-06,0.0
2021-06-28,nq1s,0.9993274499202787,0.0006638185674172643,8.731510660998717e-06,0.0
2021-06-29,nq1s,0.999659172866698,0.0003371534300363312,3.6737022542626535e-06,0.0
2021-06-30,nq1s,0.9996414118791083,0.00035500006636195885,3.5880538427033915e-06,0.0
2021-07-01,nq1s,0.999834151130173,0.00016256621457458537,3.2826555054850214e-06,0.0
2021-07-02,nq1s,0.9998390468021763,0.00015322907850766335,7.7241200175173e-06,0.0
2021-07-06,nq1s,0.9999000897842564,9.6127997799497e-05,3.7822163392027645e-06,0.0
2021-07-07,nq1s,0.9999067248239181,8.9778463005829e-05,3.496711517810683e-06,0.0
2021-07-08,nq1s,0.9998304523117415,0.00016484406351925825,4.703624436918393e-06,0.0
2021-07-09,nq1s,0.9998742810146393,0.00012138591807564187,4.333068842858385e-06,0.0
2021-07-12,nq1s,0.9998876153150474,0.00010876076830543362,3.6239179400596243e-06,0.0
2021-07-13,nq1s,0.9999034475998586,9.306591414397497e-05,3.4864857436209675e-06,0.0
2021-07-14,nq1s,0.9999329972016952,6.311966487455391e-05,3.883134441271768e-06,0.0
2021-07-15,nq1s,0.9998804526489943,0.00011393343209997351,5.6139177704993204e-06,0.0
2021-07-16,nq1s,0.9998746875004683,0.00011893540729974987,6.377093863862526e-06,0.0
2021-07-19,nq1s,0.9998589223894304,0.00013386947227150305,7.208138454477979e-06,0.0
2021-07-20,nq1s,0.9997784316846124,0.00021256346120264357,9.004853103209007e-06,0.0
2021-07-21,nq1s,0.9998730822919911,0.000122352818218672,4.56489049479715e-06,0.0
2021-07-22,nq1s,0.9998667906767255,0.00012887584548261133,4.333479188099041e-06,0.0
2021-07-27,nq1s,0.9995583754459306,0.00043189340116546346,9.731151322639005e-06,0.0
2021-07-28,nq1s,0.9997912130423067,0.00020519083124166058,3.5961263735239225e-06,0.0
2021-07-29,nq1s,0.9998075579989993,0.00018916651023702732,3.275489818427894e-06,0.0
2021-07-30,nq1s,0.99970531396875,0.00029024433741110404,4.4416934480747914e-06,0.0
2021-08-02,nq1s,0.9998442351060902,0.00015246699581594094,3.297897215540925e-06,0.0
2021-08-03,nq1s,0.9998141469620005,0.00018184304676798835,4.009991551681741e-06,0.0
2021-08-04,nq1s,0.9998353585831452,0.00016136603276288382,3.2753858304449765e-06,0.0
2021-08-05,nq1s,0.9998341125303455,0.00016185798130041458,4.02949012113879e-06,0.0
2021-08-06,nq1s,0.9998175759913325,0.0001782981892954303,4.125819299168058e-06,0.0
2021-08-09,nq1s,0.9998538915398564,0.00014281016566473732,3.298294149621535e-06,0.0
2021-08-10,nq1s,0.9997881456345344,0.00020753077609645993,4.3235883637143976e-06,0.0
2021-08-11,nq1s,0.9998209032527283,0.00017568034671671643,3.4163995571648216e-06,0.0
2021-08-12,nq1s,0.999855190156661,0.0001413044014382221,3.5054417165670886e-06,0.0
2021-08-13,nq1s,0.9998972999954563,9.915044596587082e-05,3.549557126751198e-06,0.0
2021-08-16,nq1s,0.99993466740366,6.143163361652932e-05,3.9009614914030655e-06,0.0
2021-08-17,nq1s,0.9998903730479342,0.00010153396355637882,8.092989633350984e-06,0.0
2021-08-18,nq1s,0.9998445517683288,0.00014693480763282923,8.513425751061003e-06,0.0
2021-08-19,nq1s,0.9999178660299092,7.781677660800776e-05,4.317195230129203e-06,0.0
2021-08-20,nq1s,0.9998883536583566,0.00010403049742051194,7.615844890473751e-06,0.0
2021-08-23,nq1s,0.999630048031208,0.0003575571255092734,1.2394841834157998e-05,0.0
2021-08-24,nq1s,0.9999105647671718,8.565392461533552e-05,3.781308426955492e-06,0.0
2021-08-25,nq1s,0.999916413763613,8.00120521013482e-05,3.5741832642067094e-06,0.0
2021-08-26,nq1s,0.9998699702081811,0.00012528409362404464,4.745696502537535e-06,0.0
2021-08-27,nq1s,0.9998334640229114,0.00016042695356558207,6.109022946373374e-06,0.0
2021-08-30,nq1s,0.9997441952000463,0.000248838164508069,6.9666366946887325e-06,0.0
2021-08-31,nq1s,0.999844041355714,0.00015259186187592582,3.3667835098806456e-06,0.0
2021-09-01,nq1s,0.9998488820018299,0.00014784365745299205,3.274341978269131e-06,0.0
2021-09-02,nq1s,0.9998566835937156,0.0001399997417069452,3.316665621552532e-06,0.0
2021-09-03,nq1s,0.9998769137179007,0.00011962848390584312,3.45779719075434e-06,0.0
2021-09-07,nq1s,0.9998793223374306,0.00011735112256929877,3.326540423910389e-06,0.0
2021-09-08,nq1s,0.9998760959285108,0.00012004296768099966,3.861103890895534e-06,0.0
2021-09-09,nq1s,0.999862200489688,0.00013386695765179967,3.932552353660335e-06,0.0
2021-09-10,nq1s,0.9997558575867647,0.0002386463471283289,5.496067454549956e-06,0.0
2021-09-13,nq1s,0.9998358300058712,0.00016086792725759062,3.3020664695197936e-06,0.0
2021-09-14,nq1s,0.9998071370531859,0.00018917619290475266,3.686753740165584e-06,0.0
2021-09-15,nq1s,0.9998377911748103,0.00015763301985394283,4.575805175677601e-06,0.0
2021-09-16,nq1s,0.9999237419116573,7.256970150253602e-05,3.688387127879004e-06,0.0
2021-09-17,nq1s,0.9996257001514289,0.0003634890404444817,1.0810809223589174e-05,0.0
2021-09-20,nq1s,0.9915691201464758,0.008291198745972787,0.00013968110822821147,0.0
2021-09-21,nq1s,0.9996117384103229,0.0003836180430529812,4.6435476750347825e-06,0.0
2021-09-22,nq1s,0.999475986422414,0.0005181054440259988,5.908133092882426e-06,0.0
2021-09-23,nq1s,0.9992377614132655,0.0007557825369179911,6.456050529534483e-06,0.0
2021-09-24,nq1s,0.9995063259260414,0.0004898680057000587,3.806069666490738e-06,0.0
2021-09-27,nq1s,0.9993494108621627,0.0006439579492584688,6.631186911311071e-06,0.0
2021-09-28,nq1s,0.6889907304219292,0.30622166005190293,0.004787609526605239,0.0
2021-09-29,nq1s,0.9022050477654944,0.09759749565950668,0.00019745657577748528,0.0
2021-09-30,nq1s,0.9707475547012836,0.029217324988887648,3.5120308970508035e-05,0.0
2021-10-01,nq1s,0.986233621562743,0.013747007697138642,1.9370739689041127e-05,0.0
2021-10-04,nq1s,0.7760958257832955,0.22321271211925317,0.0006914620965983729,0.0
2021-10-05,nq1s,0.4243015684943794,0.5752306148124866,0.00046781669399762024,1.0
2021-10-06,nq1s,0.15975952913702926,0.8398638840324074,0.00037658683150703775,1.0
2021-10-07,nq1s,0.030306154987723107,0.9692924155593122,0.0004014294518691,1.0
2021-10-08,nq1s,0.008790669022973438,0.9908223111619934,0.00038701981652169976,1.0
2021-10-11,nq1s,0.003939083719763007,0.9956483105040018,0.00041260577602327155,1.0
2021-10-12,nq1s,0.004431202777715544,0.995197972786307,0.0003708244366038232,1.0
2021-10-13,nq1s,0.0042284461110410135,0.9953744714276477,0.00039708246287523515,1.0
2021-10-14,nq1s,0.00022769512850503358,0.9991257362888064,0.0006465685839323863,1.0
2021-10-15,nq1s,0.0009214756285269696,0.9987186640218115,0.00035986034952185296,1.0
2021-10-18,nq1s,0.0029569683014654606,0.996605173828732,0.0004378578701560608,1.0
2021-10-19,nq1s,0.0034958408486307933,0.9961171088225823,0.00038705032800526434,1.0
2021-10-20,nq1s,0.0051600321870649765,0.9944754075115715,0.0003645603014417203,1.0
2021-10-21,nq1s,0.005894816698289073,0.9937078658526894,0.0003973174501142407,1.0
2021-10-22,nq1s,0.0027594244479140226,0.9968040756224258,0.000436499929515331,1.0
2021-10-25,nq1s,0.0028068012296539016,0.9967627310905578,0.0004304676811272288,1.0
2021-10-26,nq1s,0.15661973306183805,0.8425584617561966,0.0008218051817916518,1.0
2021-10-27,nq1s,0.6192006460324947,0.38039251762030923,0.00040683634892920144,0.0
2021-10-28,nq1s,0.8774888871278766,0.12233697880536154,0.00017413406793297608,0.0
2021-10-29,nq1s,0.9781671769154726,0.021803543231008422,2.9279854440612453e-05,0.0
2021-11-01,nq1s,0.9995407939664892,0.0004543289510812908,4.877083504550333e-06,0.0
2021-11-02,nq1s,0.99984160463494,0.00015483142994716234,3.5639355405610412e-06,0.0
2021-11-03,nq1s,0.9997392878157026,0.0002542990546765786,6.4131302931980305e-06,0.0
2021-11-04,nq1s,0.999613438830178,0.0003778960230737165,8.66514632231004e-06,0.0
2021-11-05,nq1s,0.9998511839150752,0.00014550637924527966,3.309706366697937e-06,0.0
2021-11-08,nq1s,0.9999018247282079,9.45736709477455e-05,3.6016010369664937e-06,0.0
2021-11-09,nq1s,0.9998143769595872,0.00018039649822700724,5.226542463438588e-06,0.0
2021-11-10,nq1s,0.9980552024488945,0.0019225574456698746,2.2240104457984723e-05,0.0
2021-11-11,nq1s,0.999754971108149,0.00024146038982661138,3.5685003535701964e-06,0.0
2021-11-12,nq1s,0.9995902703970525,0.00040311729100682,6.612311514323178e-06,0.0
2021-11-15,nq1s,0.9997688412480625,0.00022780578786612754,3.3529630702179306e-06,0.0
2021-11-16,nq1s,0.999735319281559,0.00026038043986111807,4.300277304146394e-06,0.0
2021-11-17,nq1s,0.999785724879075,0.00021099210036212493,3.2830207428169495e-06,0.0
2021-11-18,nq1s,0.9996177122229394,0.0003758989415598317,6.388834259770866e-06,0.0
2021-11-19,nq1s,0.9998475380454503,0.00014854217547967304,3.9197807093434705e-06,0.0
2021-11-22,nq1s,0.9993140751599091,0.0006749998701666198,1.092497165874203e-05,0.0
2021-11-23,nq1s,0.9995811797124037,0.0004144684830344318,4.351805874889258e-06,0.0
2021-11-24,nq1s,0.9996416032554735,0.00035474509512831474,3.6516491257921055e-06,0.0
2021-11-26,nq1s,0.986289888708677,0.013586844144753172,0.00012326714482170794,0.0
2021-11-29,nq1s,0.9223133696126613,0.07735730804162866,0.0003293223472909524,0.0
2021-11-30,nq1s,0.7018493822854928,0.2977458459821945,0.00040477173285415015,0.0
2021-12-01,nq1s,0.08666340776673702,0.9124858281050704,0.0008507641298620831,1.0
2021-12-02,nq1s,0.032298477651308874,0.9672582195443417,0.00044330280469157365,1.0
2021-12-03,nq1s,0.0024323071535011357,0.9968085571727129,0.0007591356726682935,1.0
2021-12-06,nq1s,0.0037173040687438156,0.9958659349047472,0.0004167610270472662,1.0
2021-12-07,nq1s,1.9905740421736474e-06,0.9977801871131794,0.0022178223116415875,1.0
2021-12-08,nq1s,0.00010175731123679824,0.9994676470050353,0.0004305956828710616,1.0
2021-12-09,nq1s,2.4298740023550712e-05,0.9993446040129907,0.0006310972451949155,1.0
2021-12-10,nq1s,4.067565667025214e-05,0.999483620971103,0.00047570337095758963,1.0
2021-12-13,nq1s,8.36725035472496e-06,0.9992632468138226,0.0007283859350504318,1.0
2021-12-14,nq1s,1.266611203282537e-05,0.9994214907195881,0.0005658431686129956,1.0
2021-12-15,nq1s,3.800233667590337e-07,0.9983492413607888,0.0016503786155329945,1.0
2021-12-16,nq1s,4.6339610947511076e-09,0.9930314818297429,0.006968513537338047,1.0
2021-12-17,nq1s,3.441772301817989e-07,0.9982214879092416,0.0017781679148012573,1.0
2021-12-20,nq1s,2.0053533407829166e-07,0.9984779097952836,0.0015218896702275375,1.0
2021-12-21,nq1s,5.393988998194718e-09,0.9945618883285173,0.005438106276298581,1.0
2021-12-22,nq1s,1.638300599869884e-08,0.9957951259567416,0.0042048576602375255,1.0
2021-12-23,nq1s,1.7892486243444103e-08,0.9963944244406036,0.0036055576652296874,1.0
2021-12-27,nq1s,1.6141054470470785e-08,0.9960647999587338,0.003935183901482197,1.0
2021-12-28,nq1s,1.7165752746548266e-07,0.9982602390081887,0.0017395893328560248,1.0
2021-12-29,nq1s,5.502562863138027e-07,0.9989680978498062,0.0010313518923205107,1.0
2021-12-30,nq1s,1.9041797098143346e-06,0.9992675738063186,0.000730522012530136,1.0
2021-12-31,nq1s,1.3677926357943248e-06,0.999203213410838,0.0007954187968930448,1.0
2022-01-03,nq1s,4.455693429632392e-06,0.9993492139683441,0.0006463303397002974,1.0
2022-01-04,nq1s,1.0305982883484855e-06,0.9990282458987106,0.0009707235041533341,1.0
2022-01-05,nq1s,6.005340733175633e-09,0.9917061450990535,0.008293848896702772,1.0
2022-01-06,nq1s,2.163249803805713e-06,0.9988093911680496,0.0011884455811986515,1.0
2022-01-07,nq1s,1.295102572174077e-06,0.9990650086412417,0.0009336962575618998,1.0
2022-01-10,nq1s,6.009855990742906e-06,0.999436916729393,0.0005570734138321702,1.0
2022-01-11,nq1s,2.143141359478834e-06,0.9991819327734006,0.0008159240861674726,1.0
2022-01-12,nq1s,6.341831045451169e-06,0.9994441816354552,0.0005494765345842903,1.0
2022-01-13,nq1s,1.5180352704415395e-07,0.9974225000642397,0.002577348133587587,1.0
2022-01-14,nq1s,4.851131309923561e-05,0.9994559328840591,0.0004955558036296803,1.0
2022-01-18,nq1s,1.309026538991124e-07,0.9973585632521661,0.0026413058465174248,1.0
2022-01-19,nq1s,2.134120363968101e-06,0.9990374432930625,0.000960422586975318,1.0
2022-01-20,nq1s,1.692989777859067e-05,0.9993597278769424,0.000623342225217927,1.0
2022-01-21,nq1s,1.5287682167692624e-07,0.996775571673119,0.0032242754506392204,1.0
2022-01-24,nq1s,1.9196236311371804e-05,0.9994068704891508,0.0005739332763144666,1.0
2022-01-25,nq1s,1.1016112450194023e-06,0.9981543589588642,0.0018445394302821073,1.0
2022-01-26,nq1s,3.266188982109678e-05,0.9995064670208538,0.00046087108926639084,1.0
2022-01-27,nq1s,1.4854321948461882e-05,0.9993997430510195,0.0005854026263291142,1.0
2022-01-28,nq1s,9.401814522370227e-10,0.9885560357680307,0.011443963291770633,1.0
2022-01-31,nq1s,1.7927179446493884e-12,0.8216008025304925,0.1783991974686937,1.0
2022-02-01,nq1s,2.6094863541426175e-10,0.7908072731457938,0.20919272659476232,1.0
2022-02-02,nq1s,1.5880017295528215e-10,0.7251811558359761,0.2748188440050349,1.0
2022-02-03,nq1s,6.1143252270303745e-18,0.007468360573938932,0.9925316394256041,2.0
2022-02-04,nq1s,2.0404111731676423e-15,0.0021698030748960435,0.9978301969253666,2.0
2022-02-08,nq1s,2.1191265360900074e-16,0.0012112282569244762,0.9987887717436527,2.0
2022-02-09,nq1s,5.502358203101998e-18,0.0004203546190608898,0.9995796453804243,2.0
2022-02-10,nq1s,3.100298463269169e-20,0.00010204651395709104,0.999897953487804,2.0
2022-02-11,nq1s,1.9212126791889282e-23,1.482908006148382e-05,0.9999851709188928,2.0
2022-02-14,nq1s,2.475251270016157e-20,0.0002520894730321399,0.9997479105280588,2.0
2022-02-15,nq1s,1.5952003911228699e-21,4.5172435105669424e-05,0.9999548275644314,2.0
2022-02-16,nq1s,2.013638599882342e-20,0.00016076873080615037,0.9998392312689551,2.0
2022-02-17,nq1s,4.1165301827576304e-25,3.186451611659976e-06,0.9999968135467333,2.0
2022-02-18,nq1s,1.9742820549038657e-22,8.445583772984889e-05,0.9999155441632981,2.0
2022-02-22,nq1s,7.809314554020899e-21,9.609728580339209e-05,0.999903902714458,2.0
2022-02-23,nq1s,5.706334035331061e-23,1.9921804157870503e-05,0.9999800781972126,2.0
2022-02-24,nq1s,1.3654829448588718e-27,9.321332574784396e-07,0.9999990678665905,2.0
2022-02-25,nq1s,1.354614193736839e-26,4.450087212750444e-06,0.9999955499141715,2.0
2022-02-28,nq1s,1.184881367623593e-22,6.0379214885572903e-05,0.9999396207861515,2.0
2022-03-01,nq1s,6.997213320876854e-20,0.0002365298931375161,0.9997634701082495,2.0
2022-03-02,nq1s,9.738511050637708e-20,0.00017124491841076096,0.9998287550800636,2.0
2022-03-03,nq1s,3.673892462442351e-20,0.00013380915641828927,0.9998661908432003,2.0
2022-03-04,nq1s,2.1779667544526395e-16,0.0024475494230820796,0.9975524505778389,2.0
2022-03-07,nq1s,5.995906967455483e-22,2.1212167930975193e-05,0.9999787878326691,2.0
2022-03-08,nq1s,6.656309037718986e-19,0.0006758869652094153,0.9993241130345487,2.0
2022-03-09,nq1s,4.9498560261039495e-24,5.350586918631776e-06,0.9999946494133282,2.0
2022-03-10,nq1s,9.265787227244577e-22,0.00011958277730352341,0.999880417222955,2.0
2022-03-11,nq1s,1.2311077911755913e-21,5.054328562108662e-05,0.9999494567132085,2.0
2022-03-14,nq1s,4.360024495678074e-20,0.00021877327701866984,0.9997812267211995,2.0
2022-03-15,nq1s,8.597366681327442e-24,8.540583982319451e-06,0.99999145941556,2.0
2022-03-16,nq1s,1.4477466539190374e-28,6.153484440378142e-07,0.999999384650626,2.0
2022-03-17,nq1s,1.0143509182313676e-26,4.44614432556045e-06,0.999995553854085,2.0
2022-03-18,nq1s,1.308366334446223e-25,6.339352798070943e-06,0.9999936606455716,2.0
2022-03-21,nq1s,6.1345446376583496e-24,1.8549446733198246e-05,0.9999814505546631,2.0
2022-03-22,nq1s,8.192765515734171e-25,7.115156005981596e-06,0.9999928848445341,2.0
2022-03-23,nq1s,1.2668787285965161e-23,2.4815414333460203e-05,0.9999751845848985,2.0
2022-03-24,nq1s,7.562549941846117e-22,7.322543746832135e-05,0.9999267745624049,2.0
2022-03-25,nq1s,9.27253416667864e-20,0.00023034944412628946,0.9997696505552088,2.0
2022-03-28,nq1s,2.8715103812711916e-20,0.00011282086461845445,0.9998871791341294,2.0
2022-03-29,nq1s,3.579436475919845e-20,0.00015557431108948933,0.9998444256883173,2.0
2022-03-30,nq1s,5.107342165666546e-20,0.00015064461397299722,0.9998493553842325,2.0
2022-03-31,nq1s,3.7281311529967687e-20,0.0001390197626525912,0.9998609802367696,2.0
2022-04-01,nq1s,1.1146510799436298e-18,0.00043197710380536356,0.9995680228969891,2.0
2022-04-04,nq1s,6.859549135151335e-15,0.004997101691609086,0.9950028983073964,2.0
2022-04-05,nq1s,1.6375707614285901e-16,0.0009935054538322012,0.999006494546711,2.0
2022-04-06,nq1s,1.661860430057396e-16,0.0012952745985677259,0.998704725402159,2.0
2022-04-07,nq1s,4.6934360714443894e-14,0.006871405501620619,0.9931285944997036,2.0
2022-04-08,nq1s,2.293165337706002e-13,0.0090286326076236,0.9909713673913854,2.0
2022-04-11,nq1s,6.2150459026784406e-15,0.003093954047177128,0.9969060459533721,2.0
2022-04-12,nq1s,1.1585270890594356e-11,0.028699402765696255,0.971300597224204,2.0
2022-04-13,nq1s,1.7738042707692379e-09,0.12276488901460524,0.8772351092127988,2.0
2022-04-14,nq1s,8.513651830699963e-11,0.1271962943185159,0.872803705597944,2.0
2022-04-18,nq1s,7.629798855379734e-08,0.5444026129930161,0.45559731071045967,1.0
2022-04-19,nq1s,1.3327231898061093e-09,0.6393555051937699,0.36064449347495176,1.0
2022-04-20,nq1s,9.24119427314273e-09,0.8322876800283133,0.16771231073210766,1.0
2022-04-21,nq1s,1.8568866407363588e-09,0.8753149110898338,0.12468508705305628,1.0
2022-04-22,nq1s,3.1668283694417884e-10,0.8177707771373254,0.18222922254686968,1.0
2022-04-25,nq1s,4.014776470768152e-09,0.9048233338377158,0.09517666214658015,1.0
2022-04-26,nq1s,1.7303457211792854e-14,0.17246493906855911,0.827535060931334,2.0
2022-04-27,nq1s,1.6158921209843778e-09,0.3495021655957696,0.6504978327866919,2.0
2022-04-28,nq1s,3.079408698222714e-16,0.008753762498454132,0.9912462375000748,2.0
2022-04-29,nq1s,3.1272746256290266e-26,7.752461426663864e-07,0.9999992247542927,2.0
2022-05-02,nq1s,4.368976393447494e-25,1.7077331853809155e-05,0.9999829226693054,2.0
2022-05-03,nq1s,3.2241549568638464e-21,0.00011931832046943106,0.9998806816796969,2.0
2022-05-04,nq1s,5.268176993572845e-27,7.984830671691352e-07,0.9999992015185403,2.0
2022-05-05,nq1s,1.7249592748851655e-40,9.414449178790677e-11,0.9999999999054126,2.0
2022-05-06,nq1s,9.719056435807182e-36,4.2514652026882174e-08,0.9999999574865805,2.0
2022-05-09,nq1s,1.865888869432512e-41,6.56861065874471e-11,0.9999999999345164,2.0
2022-05-10,nq1s,6.814242016116934e-39,2.6906531531596634e-09,0.9999999973078957,2.0
2022-05-11,nq1s,1.4510340530064197e-42,4.472747377780898e-11,0.9999999999563443,2.0
2022-05-12,nq1s,2.9001856123933704e-38,4.6821869930091974e-09,0.9999999953179213,2.0
2022-05-13,nq1s,9.314917531644451e-45,5.791641127731454e-12,0.999999999992724,2.0
2022-05-16,nq1s,8.626814003063496e-44,3.850605628026939e-11,0.9999999999599822,2.0
2022-05-17,nq1s,3.203890700070515e-45,1.210249772237066e-11,0.9999999999890861,2.0
2022-05-18,nq1s,9.2133936477676e-59,1.6536411368650127e-16,1.0,2.0
2022-05-19,nq1s,2.523770848044968e-49,1.9020033459691836e-13,1.0,2.0
2022-05-20,nq1s,6.455971201205958e-48,7.293220961131311e-13,1.0,2.0
2022-05-23,nq1s,1.0061411927167979e-48,4.11950495204888e-13,1.0,2.0
2022-05-24,nq1s,1.6186478597013106e-47,1.5807485212171543e-12,1.0,2.0
2022-05-25,nq1s,5.231101290195589e-47,2.0182059345528502e-12,0.999999999996362,2.0
2022-05-26,nq1s,2.606068293420637e-47,2.3592558720191935e-12,0.999999999996362,2.0
2022-05-27,nq1s,5.5605467745613665e-46,9.923883755639828e-12,0.9999999999890861,2.0
2022-05-31,nq1s,2.8173089699266167e-42,1.4076937565795456e-10,0.9999999998581188,2.0
2022-06-02,nq1s,1.9217824106173745e-42,1.335927079994165e-10,0.9999999998653948,2.0
2022-06-03,nq1s,6.146487908584091e-38,7.636889716304202e-09,0.9999999923638825,2.0
2022-06-06,nq1s,3.3482507959942306e-33,7.894483077802893e-08,0.999999921055863,2.0
2022-06-07,nq1s,1.4652015254155362e-27,4.525433641217808e-06,0.9999954745646926,2.0
2022-06-08,nq1s,6.932807252293226e-26,4.1913913600886126e-06,0.9999958086097267,2.0
